CCGCode2018,CCGName2018,CCGLabel2018,CCGCode2019,CCGName2019,CCGLabel2019,CCGCode2020,CCGName2020,CCGLabel2020
E38000001,"NHS Airedale, Wharfedale and Craven CCG","Airedale, Wharfedale & Craven",E38000001,"NHS Airedale, Wharfedale and Craven CCG","Airedale, Wharfedale & Craven",E38000232,NHS Bradford District and Craven CCG,Bradford District & Craven
E38000002,NHS Ashford CCG,Ashford,E38000002,NHS Ashford CCG,Ashford,E38000237,NHS Kent and Medway CCG,Kent & Medway
E38000004,NHS Barking and Dagenham CCG,Barking & Dagenham,E38000004,NHS Barking and Dagenham CCG,Barking & Dagenham,E38000004,NHS Barking and Dagenham CCG,Barking & Dagenham
E38000005,NHS Barnet CCG,Barnet,E38000005,NHS Barnet CCG,Barnet,E38000240,NHS North Central London CCG,North Central London
E38000006,NHS Barnsley CCG,Barnsley,E38000006,NHS Barnsley CCG,Barnsley,E38000006,NHS Barnsley CCG,Barnsley
E38000007,NHS Basildon and Brentwood CCG,Basildon & Brentwood,E38000007,NHS Basildon and Brentwood CCG,Basildon & Brentwood,E38000007,NHS Basildon and Brentwood CCG,Basildon & Brentwood
E38000008,NHS Bassetlaw CCG,Bassetlaw,E38000008,NHS Bassetlaw CCG,Bassetlaw,E38000008,NHS Bassetlaw CCG,Bassetlaw
E38000009,NHS Bath and North East Somerset CCG,Bath & NE Somerset,E38000009,NHS Bath and North East Somerset CCG,Bath & NE Somerset,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG","Bath & NE Somerset, Swindon & Wiltshire"
E38000010,NHS Bedfordshire CCG,Bedfordshire,E38000010,NHS Bedfordshire CCG,Bedfordshire,E38000010,NHS Bedfordshire CCG,Bedfordshire
E38000221,NHS Berkshire West CCG,Berkshire West,E38000221,NHS Berkshire West CCG,Berkshire West,E38000221,NHS Berkshire West CCG,Berkshire West
E38000011,NHS Bexley CCG,Bexley,E38000011,NHS Bexley CCG,Bexley,E38000244,NHS South East London CCG,SE London
E38000220,NHS Birmingham and Solihull CCG,Birmingham & Solihull,E38000220,NHS Birmingham and Solihull CCG,Birmingham & Solihull,E38000220,NHS Birmingham and Solihull CCG,Birmingham & Solihull
E38000014,NHS Blackburn with Darwen CCG,Blackburn with Darwen,E38000014,NHS Blackburn with Darwen CCG,Blackburn with Darwen,E38000014,NHS Blackburn with Darwen CCG,Blackburn with Darwen
E38000015,NHS Blackpool CCG,Blackpool,E38000015,NHS Blackpool CCG,Blackpool,E38000015,NHS Blackpool CCG,Blackpool
E38000016,NHS Bolton CCG,Bolton,E38000016,NHS Bolton CCG,Bolton,E38000016,NHS Bolton CCG,Bolton
E38000018,NHS Bradford City CCG,Bradford City,E38000018,NHS Bradford City CCG,Bradford City,E38000232,NHS Bradford District and Craven CCG,Bradford District & Craven
E38000019,NHS Bradford Districts CCG,Bradford Districts,E38000019,NHS Bradford Districts CCG,Bradford Districts,E38000232,NHS Bradford District and Craven CCG,Bradford District & Craven
E38000020,NHS Brent CCG,Brent,E38000020,NHS Brent CCG,Brent,E38000020,NHS Brent CCG,Brent
E38000021,NHS Brighton and Hove CCG,Brighton & Hove,E38000021,NHS Brighton and Hove CCG,Brighton & Hove,E38000021,NHS Brighton and Hove CCG,Brighton & Hove
E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG","Bristol, North Somerset & South Gloucestershire",E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG","Bristol, North Somerset & South Gloucestershire",E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG","Bristol, North Somerset & South Gloucestershire"
E38000023,NHS Bromley CCG,Bromley,E38000023,NHS Bromley CCG,Bromley,E38000244,NHS South East London CCG,SE London
E38000223,NHS Buckinghamshire CCG,Buckinghamshire,E38000223,NHS Buckinghamshire CCG,Buckinghamshire,E38000223,NHS Buckinghamshire CCG,Buckinghamshire
E38000024,NHS Bury CCG,Bury,E38000024,NHS Bury CCG,Bury,E38000024,NHS Bury CCG,Bury
E38000025,NHS Calderdale CCG,Calderdale,E38000025,NHS Calderdale CCG,Calderdale,E38000025,NHS Calderdale CCG,Calderdale
E38000026,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire & Peterborough,E38000026,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire & Peterborough,E38000026,NHS Cambridgeshire and Peterborough CCG,Cambridgeshire & Peterborough
E38000027,NHS Camden CCG,Camden,E38000027,NHS Camden CCG,Camden,E38000240,NHS North Central London CCG,North Central London
E38000028,NHS Cannock Chase CCG,Cannock Chase,E38000028,NHS Cannock Chase CCG,Cannock Chase,E38000028,NHS Cannock Chase CCG,Cannock Chase
E38000029,NHS Canterbury and Coastal CCG,Canterbury & Coastal,E38000029,NHS Canterbury and Coastal CCG,Canterbury & Coastal,E38000237,NHS Kent and Medway CCG,Kent & Medway
E38000030,NHS Castle Point and Rochford CCG,Castle Point & Rochford,E38000030,NHS Castle Point and Rochford CCG,Castle Point & Rochford,E38000030,NHS Castle Point and Rochford CCG,Castle Point & Rochford
E38000031,NHS Central London (Westminster) CCG,Central London (Westminster),E38000031,NHS Central London (Westminster) CCG,Central London (Westminster),E38000031,NHS Central London (Westminster) CCG,Central London (Westminster)
E38000034,NHS Chorley and South Ribble CCG,Chorley & South Ribble,E38000034,NHS Chorley and South Ribble CCG,Chorley & South Ribble,E38000034,NHS Chorley and South Ribble CCG,Chorley & South Ribble
E38000035,NHS City and Hackney CCG,City & Hackney,E38000035,NHS City and Hackney CCG,City & Hackney,E38000035,NHS City and Hackney CCG,City & Hackney
E38000213,NHS Coastal West Sussex CCG,Coastal West Sussex,E38000213,NHS Coastal West Sussex CCG,Coastal West Sussex,E38000248,NHS West Sussex CCG,West Sussex
E38000037,NHS Corby CCG,Corby,E38000037,NHS Corby CCG,Corby,E38000242,NHS Northamptonshire CCG,Northamptonshire
E38000038,NHS Coventry and Rugby CCG,Coventry & Rugby,E38000038,NHS Coventry and Rugby CCG,Coventry & Rugby,E38000038,NHS Coventry and Rugby CCG,Coventry & Rugby
E38000039,NHS Crawley CCG,Crawley,E38000039,NHS Crawley CCG,Crawley,E38000248,NHS West Sussex CCG,West Sussex
E38000040,NHS Croydon CCG,Croydon,E38000040,NHS Croydon CCG,Croydon,E38000245,NHS South West London CCG,SW London
E38000042,NHS Darlington CCG,Darlington,E38000042,NHS Darlington CCG,Darlington,E38000247,NHS Tees Valley CCG,Tees Valley
E38000043,"NHS Dartford, Gravesham and Swanley CCG","Dartford, Gravesham & Swanley",E38000043,"NHS Dartford, Gravesham and Swanley CCG","Dartford, Gravesham & Swanley",E38000237,NHS Kent and Medway CCG,Kent & Medway
E38000044,NHS Doncaster CCG,Doncaster,E38000044,NHS Doncaster CCG,Doncaster,E38000044,NHS Doncaster CCG,Doncaster
E38000045,NHS Dorset CCG,Dorset,E38000045,NHS Dorset CCG,Dorset,E38000045,NHS Dorset CCG,Dorset
E38000046,NHS Dudley CCG,Dudley,E38000046,NHS Dudley CCG,Dudley,E38000046,NHS Dudley CCG,Dudley
E38000047,"NHS Durham Dales, Easington and Sedgefield CCG","Durham Dales, Easington & Sedgefield",E38000047,"NHS Durham Dales, Easington and Sedgefield CCG","Durham Dales, Easington & Sedgefield",E38000234,NHS County Durham CCG,County Durham
E38000048,NHS Ealing CCG,Ealing,E38000048,NHS Ealing CCG,Ealing,E38000048,NHS Ealing CCG,Ealing
E38000049,NHS East and North Hertfordshire CCG,East & North Hertfordshire,E38000049,NHS East and North Hertfordshire CCG,East & North Hertfordshire,E38000049,NHS East and North Hertfordshire CCG,East & North Hertfordshire
E38000224,NHS East Berkshire CCG,East Berkshire,E38000224,NHS East Berkshire CCG,East Berkshire,E38000224,NHS East Berkshire CCG,East Berkshire
E38000050,NHS East Lancashire CCG,East Lancashire,E38000050,NHS East Lancashire CCG,East Lancashire,E38000050,NHS East Lancashire CCG,East Lancashire
E38000051,NHS East Leicestershire and Rutland CCG,East Leicestershire & Rutland,E38000051,NHS East Leicestershire and Rutland CCG,East Leicestershire & Rutland,E38000051,NHS East Leicestershire and Rutland CCG,East Leicestershire & Rutland
E38000052,NHS East Riding of Yorkshire CCG,East Riding of Yorkshire,E38000052,NHS East Riding of Yorkshire CCG,East Riding of Yorkshire,E38000052,NHS East Riding of Yorkshire CCG,East Riding of Yorkshire
E38000053,NHS East Staffordshire CCG,East Staffordshire,E38000053,NHS East Staffordshire CCG,East Staffordshire,E38000053,NHS East Staffordshire CCG,East Staffordshire
E38000054,NHS East Surrey CCG,East Surrey,E38000054,NHS East Surrey CCG,East Surrey,E38000246,NHS Surrey Heartlands CCG,Surrey Heartlands
E38000055,"NHS Eastbourne, Hailsham and Seaford CCG","Eastbourne, Hailsham & Seaford",E38000055,"NHS Eastbourne, Hailsham and Seaford CCG","Eastbourne, Hailsham & Seaford",E38000235,NHS East Sussex CCG,East Sussex
E38000056,NHS Eastern Cheshire CCG,Eastern Cheshire,E38000056,NHS Eastern Cheshire CCG,Eastern Cheshire,E38000233,NHS Cheshire CCG,Cheshire
E38000057,NHS Enfield CCG,Enfield,E38000057,NHS Enfield CCG,Enfield,E38000240,NHS North Central London CCG,North Central London
E38000058,NHS Erewash CCG,Erewash,E38000229,NHS Derby and Derbyshire CCG,Derby & Derbyshire,E38000229,NHS Derby and Derbyshire CCG,Derby & Derbyshire
E38000059,NHS Fareham and Gosport CCG,Fareham & Gosport,E38000059,NHS Fareham and Gosport CCG,Fareham & Gosport,E38000059,NHS Fareham and Gosport CCG,Fareham & Gosport
E38000226,NHS Fylde and Wyre CCG,Fylde & Wyre,E38000226,NHS Fylde and Wyre CCG,Fylde & Wyre,E38000226,NHS Fylde and Wyre CCG,Fylde & Wyre
E38000062,NHS Gloucestershire CCG,Gloucestershire,E38000062,NHS Gloucestershire CCG,Gloucestershire,E38000062,NHS Gloucestershire CCG,Gloucestershire
E38000063,NHS Great Yarmouth and Waveney CCG,Great Yarmouth & Waveney,E38000063,NHS Great Yarmouth and Waveney CCG,Great Yarmouth & Waveney,E38000239,NHS Norfolk and Waveney CCG,Norfolk & Waveney
E38000064,NHS Greater Huddersfield CCG,Greater Huddersfield,E38000064,NHS Greater Huddersfield CCG,Greater Huddersfield,E38000064,NHS Greater Huddersfield CCG,Greater Huddersfield
E38000227,NHS Greater Preston CCG,Greater Preston,E38000227,NHS Greater Preston CCG,Greater Preston,E38000227,NHS Greater Preston CCG,Greater Preston
E38000066,NHS Greenwich CCG,Greenwich,E38000066,NHS Greenwich CCG,Greenwich,E38000244,NHS South East London CCG,SE London
E38000214,NHS Guildford and Waverley CCG,Guildford & Waverley,E38000214,NHS Guildford and Waverley CCG,Guildford & Waverley,E38000246,NHS Surrey Heartlands CCG,Surrey Heartlands
E38000068,NHS Halton CCG,Halton,E38000068,NHS Halton CCG,Halton,E38000068,NHS Halton CCG,Halton
E38000069,"NHS Hambleton, Richmondshire and Whitby CCG","Hambleton, Richmondshire & Whitby",E38000069,"NHS Hambleton, Richmondshire and Whitby CCG","Hambleton, Richmondshire & Whitby",E38000241,NHS North Yorkshire CCG,North Yorkshire
E38000070,NHS Hammersmith and Fulham CCG,Hammersmith & Fulham,E38000070,NHS Hammersmith and Fulham CCG,Hammersmith & Fulham,E38000070,NHS Hammersmith and Fulham CCG,Hammersmith & Fulham
E38000071,NHS Hardwick CCG,Hardwick,E38000229,NHS Derby and Derbyshire CCG,Derby & Derbyshire,E38000229,NHS Derby and Derbyshire CCG,Derby & Derbyshire
E38000072,NHS Haringey CCG,Haringey,E38000072,NHS Haringey CCG,Haringey,E38000240,NHS North Central London CCG,North Central London
E38000073,NHS Harrogate and Rural District CCG,Harrogate & Rural District,E38000073,NHS Harrogate and Rural District CCG,Harrogate & Rural District,E38000241,NHS North Yorkshire CCG,North Yorkshire
E38000074,NHS Harrow CCG,Harrow,E38000074,NHS Harrow CCG,Harrow,E38000074,NHS Harrow CCG,Harrow
E38000075,NHS Hartlepool and Stockton-on-Tees CCG,Hartlepool & Stockton-on-Tees,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,Hartlepool & Stockton-on-Tees,E38000247,NHS Tees Valley CCG,Tees Valley
E38000076,NHS Hastings and Rother CCG,Hastings & Rother,E38000076,NHS Hastings and Rother CCG,Hastings & Rother,E38000235,NHS East Sussex CCG,East Sussex
E38000077,NHS Havering CCG,Havering,E38000077,NHS Havering CCG,Havering,E38000077,NHS Havering CCG,Havering
E38000078,NHS Herefordshire CCG,Herefordshire,E38000078,NHS Herefordshire CCG,Herefordshire,E38000236,NHS Herefordshire and Worcestershire CCG,Herefordshire & Worcestershire
E38000079,NHS Herts Valleys CCG,Herts Valleys,E38000079,NHS Herts Valleys CCG,Herts Valleys,E38000079,NHS Herts Valleys CCG,Herts Valleys
E38000080,"NHS Heywood, Middleton and Rochdale CCG","Heywood, Middleton & Rochdale",E38000080,"NHS Heywood, Middleton and Rochdale CCG","Heywood, Middleton & Rochdale",E38000080,"NHS Heywood, Middleton and Rochdale CCG","Heywood, Middleton & Rochdale"
E38000081,NHS High Weald Lewes Havens CCG,High Weald Lewes Havens,E38000081,NHS High Weald Lewes Havens CCG,High Weald Lewes Havens,E38000235,NHS East Sussex CCG,East Sussex
E38000082,NHS Hillingdon CCG,Hillingdon,E38000082,NHS Hillingdon CCG,Hillingdon,E38000082,NHS Hillingdon CCG,Hillingdon
E38000083,NHS Horsham and Mid Sussex CCG,Horsham & Mid Sussex,E38000083,NHS Horsham and Mid Sussex CCG,Horsham & Mid Sussex,E38000248,NHS West Sussex CCG,West Sussex
E38000084,NHS Hounslow CCG,Hounslow,E38000084,NHS Hounslow CCG,Hounslow,E38000084,NHS Hounslow CCG,Hounslow
E38000085,NHS Hull CCG,Hull,E38000085,NHS Hull CCG,Hull,E38000085,NHS Hull CCG,Hull
E38000086,NHS Ipswich and East Suffolk CCG,Ipswich & East Suffolk,E38000086,NHS Ipswich and East Suffolk CCG,Ipswich & East Suffolk,E38000086,NHS Ipswich and East Suffolk CCG,Ipswich & East Suffolk
E38000087,NHS Isle of Wight CCG,Isle of Wight,E38000087,NHS Isle of Wight CCG,Isle of Wight,E38000087,NHS Isle of Wight CCG,Isle of Wight
E38000088,NHS Islington CCG,Islington,E38000088,NHS Islington CCG,Islington,E38000240,NHS North Central London CCG,North Central London
E38000089,NHS Kernow CCG,Kernow,E38000089,NHS Kernow CCG,Kernow,E38000089,NHS Kernow CCG,Kernow
E38000090,NHS Kingston CCG,Kingston,E38000090,NHS Kingston CCG,Kingston,E38000245,NHS South West London CCG,SW London
E38000091,NHS Knowsley CCG,Knowsley,E38000091,NHS Knowsley CCG,Knowsley,E38000091,NHS Knowsley CCG,Knowsley
E38000092,NHS Lambeth CCG,Lambeth,E38000092,NHS Lambeth CCG,Lambeth,E38000244,NHS South East London CCG,SE London
E38000225,NHS Leeds CCG,Leeds,E38000225,NHS Leeds CCG,Leeds,E38000225,NHS Leeds CCG,Leeds
E38000097,NHS Leicester City CCG,Leicester City,E38000097,NHS Leicester City CCG,Leicester City,E38000097,NHS Leicester City CCG,Leicester City
E38000098,NHS Lewisham CCG,Lewisham,E38000098,NHS Lewisham CCG,Lewisham,E38000244,NHS South East London CCG,SE London
E38000099,NHS Lincolnshire East CCG,Lincolnshire East,E38000099,NHS Lincolnshire East CCG,Lincolnshire East,E38000238,NHS Lincolnshire CCG,Lincolnshire
E38000100,NHS Lincolnshire West CCG,Lincolnshire West,E38000100,NHS Lincolnshire West CCG,Lincolnshire West,E38000238,NHS Lincolnshire CCG,Lincolnshire
E38000101,NHS Liverpool CCG,Liverpool,E38000101,NHS Liverpool CCG,Liverpool,E38000101,NHS Liverpool CCG,Liverpool
