CCGCode2018,CCGName2018,CCGLabel2018,CCGCode2019,CCGName2019,CCGLabel2019,CCGCode2020,CCGName2020,CCGLabel2020
E38000102,NHS Luton CCG,Luton,E38000102,NHS Luton CCG,Luton,E38000102,NHS Luton CCG,Luton
E38000217,NHS Manchester CCG,Manchester,E38000217,NHS Manchester CCG,Manchester,E38000217,NHS Manchester CCG,Manchester
E38000103,NHS Mansfield and Ashfield CCG,Mansfield & Ashfield,E38000103,NHS Mansfield and Ashfield CCG,Mansfield & Ashfield,E38000243,NHS Nottingham and Nottinghamshire CCG,Nottingham & Nottinghamshire
E38000104,NHS Medway CCG,Medway,E38000104,NHS Medway CCG,Medway,E38000237,NHS Kent and Medway CCG,Kent & Medway
E38000105,NHS Merton CCG,Merton,E38000105,NHS Merton CCG,Merton,E38000245,NHS South West London CCG,SW London
E38000106,NHS Mid Essex CCG,Mid Essex,E38000106,NHS Mid Essex CCG,Mid Essex,E38000106,NHS Mid Essex CCG,Mid Essex
E38000107,NHS Milton Keynes CCG,Milton Keynes,E38000107,NHS Milton Keynes CCG,Milton Keynes,E38000107,NHS Milton Keynes CCG,Milton Keynes
E38000228,NHS Morecambe Bay CCG,Morecambe Bay,E38000228,NHS Morecambe Bay CCG,Morecambe Bay,E38000228,NHS Morecambe Bay CCG,Morecambe Bay
E38000108,NHS Nene CCG,Nene,E38000108,NHS Nene CCG,Nene,E38000242,NHS Northamptonshire CCG,Northamptonshire
E38000109,NHS Newark and Sherwood CCG,Newark & Sherwood,E38000109,NHS Newark and Sherwood CCG,Newark & Sherwood,E38000243,NHS Nottingham and Nottinghamshire CCG,Nottingham & Nottinghamshire
E38000212,NHS Newcastle Gateshead CCG,Newcastle Gateshead,E38000212,NHS Newcastle Gateshead CCG,Newcastle Gateshead,E38000212,NHS Newcastle Gateshead CCG,Newcastle Gateshead
E38000113,NHS Newham CCG,Newham,E38000113,NHS Newham CCG,Newham,E38000113,NHS Newham CCG,Newham
E38000215,NHS North Cumbria CCG,North Cumbria,E38000215,NHS North Cumbria CCG,North Cumbria,E38000215,NHS North Cumbria CCG,North Cumbria
E38000115,NHS North Derbyshire CCG,North Derbyshire,E38000229,NHS Derby and Derbyshire CCG,Derby & Derbyshire,E38000229,NHS Derby and Derbyshire CCG,Derby & Derbyshire
E38000116,NHS North Durham CCG,North Durham,E38000116,NHS North Durham CCG,North Durham,E38000234,NHS County Durham CCG,County Durham
E38000117,NHS North East Essex CCG,NE Essex,E38000117,NHS North East Essex CCG,NE Essex,E38000117,NHS North East Essex CCG,NE Essex
E38000118,NHS North East Hampshire and Farnham CCG,NE Hampshire & Farnham,E38000118,NHS North East Hampshire and Farnham CCG,NE Hampshire & Farnham,E38000118,NHS North East Hampshire and Farnham CCG,NE Hampshire & Farnham
E38000119,NHS North East Lincolnshire CCG,NE Lincolnshire,E38000119,NHS North East Lincolnshire CCG,NE Lincolnshire,E38000119,NHS North East Lincolnshire CCG,NE Lincolnshire
E38000120,NHS North Hampshire CCG,North Hampshire,E38000120,NHS North Hampshire CCG,North Hampshire,E38000120,NHS North Hampshire CCG,North Hampshire
E38000121,NHS North Kirklees CCG,North Kirklees,E38000121,NHS North Kirklees CCG,North Kirklees,E38000121,NHS North Kirklees CCG,North Kirklees
E38000122,NHS North Lincolnshire CCG,North Lincolnshire,E38000122,NHS North Lincolnshire CCG,North Lincolnshire,E38000122,NHS North Lincolnshire CCG,North Lincolnshire
E38000124,NHS North Norfolk CCG,North Norfolk,E38000124,NHS North Norfolk CCG,North Norfolk,E38000239,NHS Norfolk and Waveney CCG,Norfolk & Waveney
E38000126,NHS North Staffordshire CCG,North Staffordshire,E38000126,NHS North Staffordshire CCG,North Staffordshire,E38000126,NHS North Staffordshire CCG,North Staffordshire
E38000127,NHS North Tyneside CCG,North Tyneside,E38000127,NHS North Tyneside CCG,North Tyneside,E38000127,NHS North Tyneside CCG,North Tyneside
E38000128,NHS North West Surrey CCG,North West Surrey,E38000128,NHS North West Surrey CCG,North West Surrey,E38000246,NHS Surrey Heartlands CCG,Surrey Heartlands
E38000129,"NHS Northern, Eastern and Western Devon CCG","Northern, Eastern & Western Devon",E38000230,NHS Devon CCG,Devon,E38000230,NHS Devon CCG,Devon
E38000130,NHS Northumberland CCG,Northumberland,E38000130,NHS Northumberland CCG,Northumberland,E38000130,NHS Northumberland CCG,Northumberland
E38000218,NHS Norwich CCG,Norwich,E38000218,NHS Norwich CCG,Norwich,E38000239,NHS Norfolk and Waveney CCG,Norfolk & Waveney
E38000132,NHS Nottingham City CCG,Nottingham City,E38000132,NHS Nottingham City CCG,Nottingham City,E38000243,NHS Nottingham and Nottinghamshire CCG,Nottingham & Nottinghamshire
E38000133,NHS Nottingham North and East CCG,Nottingham North & East,E38000133,NHS Nottingham North and East CCG,Nottingham North & East,E38000243,NHS Nottingham and Nottinghamshire CCG,Nottingham & Nottinghamshire
E38000134,NHS Nottingham West CCG,Nottingham West,E38000134,NHS Nottingham West CCG,Nottingham West,E38000243,NHS Nottingham and Nottinghamshire CCG,Nottingham & Nottinghamshire
E38000135,NHS Oldham CCG,Oldham,E38000135,NHS Oldham CCG,Oldham,E38000135,NHS Oldham CCG,Oldham
E38000136,NHS Oxfordshire CCG,Oxfordshire,E38000136,NHS Oxfordshire CCG,Oxfordshire,E38000136,NHS Oxfordshire CCG,Oxfordshire
E38000137,NHS Portsmouth CCG,Portsmouth,E38000137,NHS Portsmouth CCG,Portsmouth,E38000137,NHS Portsmouth CCG,Portsmouth
E38000138,NHS Redbridge CCG,Redbridge,E38000138,NHS Redbridge CCG,Redbridge,E38000138,NHS Redbridge CCG,Redbridge
E38000139,NHS Redditch and Bromsgrove CCG,Redditch & Bromsgrove,E38000139,NHS Redditch and Bromsgrove CCG,Redditch & Bromsgrove,E38000236,NHS Herefordshire and Worcestershire CCG,Herefordshire & Worcestershire
E38000140,NHS Richmond CCG,Richmond,E38000140,NHS Richmond CCG,Richmond,E38000245,NHS South West London CCG,SW London
E38000141,NHS Rotherham CCG,Rotherham,E38000141,NHS Rotherham CCG,Rotherham,E38000141,NHS Rotherham CCG,Rotherham
E38000142,NHS Rushcliffe CCG,Rushcliffe,E38000142,NHS Rushcliffe CCG,Rushcliffe,E38000243,NHS Nottingham and Nottinghamshire CCG,Nottingham & Nottinghamshire
E38000143,NHS Salford CCG,Salford,E38000143,NHS Salford CCG,Salford,E38000143,NHS Salford CCG,Salford
E38000144,NHS Sandwell and West Birmingham CCG,Sandwell & West Birmingham,E38000144,NHS Sandwell and West Birmingham CCG,Sandwell & West Birmingham,E38000144,NHS Sandwell and West Birmingham CCG,Sandwell & West Birmingham
E38000145,NHS Scarborough and Ryedale CCG,Scarborough & Ryedale,E38000145,NHS Scarborough and Ryedale CCG,Scarborough & Ryedale,E38000241,NHS North Yorkshire CCG,North Yorkshire
E38000146,NHS Sheffield CCG,Sheffield,E38000146,NHS Sheffield CCG,Sheffield,E38000146,NHS Sheffield CCG,Sheffield
E38000147,NHS Shropshire CCG,Shropshire,E38000147,NHS Shropshire CCG,Shropshire,E38000147,NHS Shropshire CCG,Shropshire
E38000150,NHS Somerset CCG,Somerset,E38000150,NHS Somerset CCG,Somerset,E38000150,NHS Somerset CCG,Somerset
E38000151,NHS South Cheshire CCG,South Cheshire,E38000151,NHS South Cheshire CCG,South Cheshire,E38000233,NHS Cheshire CCG,Cheshire
E38000152,NHS South Devon and Torbay CCG,South Devon & Torbay,E38000230,NHS Devon CCG,Devon,E38000230,NHS Devon CCG,Devon
E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,SE Staffordshire & Seisdon Peninsula,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,SE Staffordshire & Seisdon Peninsula,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,SE Staffordshire & Seisdon Peninsula
E38000154,NHS South Eastern Hampshire CCG,South Eastern Hampshire,E38000154,NHS South Eastern Hampshire CCG,South Eastern Hampshire,E38000154,NHS South Eastern Hampshire CCG,South Eastern Hampshire
E38000156,NHS South Kent Coast CCG,South Kent Coast,E38000156,NHS South Kent Coast CCG,South Kent Coast,E38000237,NHS Kent and Medway CCG,Kent & Medway
E38000157,NHS South Lincolnshire CCG,South Lincolnshire,E38000157,NHS South Lincolnshire CCG,South Lincolnshire,E38000238,NHS Lincolnshire CCG,Lincolnshire
E38000219,NHS South Norfolk CCG,South Norfolk,E38000219,NHS South Norfolk CCG,South Norfolk,E38000239,NHS Norfolk and Waveney CCG,Norfolk & Waveney
E38000161,NHS South Sefton CCG,South Sefton,E38000161,NHS South Sefton CCG,South Sefton,E38000161,NHS South Sefton CCG,South Sefton
E38000162,NHS South Tees CCG,South Tees,E38000162,NHS South Tees CCG,South Tees,E38000247,NHS Tees Valley CCG,Tees Valley
E38000163,NHS South Tyneside CCG,South Tyneside,E38000163,NHS South Tyneside CCG,South Tyneside,E38000163,NHS South Tyneside CCG,South Tyneside
E38000164,NHS South Warwickshire CCG,South Warwickshire,E38000164,NHS South Warwickshire CCG,South Warwickshire,E38000164,NHS South Warwickshire CCG,South Warwickshire
E38000165,NHS South West Lincolnshire CCG,South West Lincolnshire,E38000165,NHS South West Lincolnshire CCG,South West Lincolnshire,E38000238,NHS Lincolnshire CCG,Lincolnshire
E38000166,NHS South Worcestershire CCG,South Worcestershire,E38000166,NHS South Worcestershire CCG,South Worcestershire,E38000236,NHS Herefordshire and Worcestershire CCG,Herefordshire & Worcestershire
E38000167,NHS Southampton CCG,Southampton,E38000167,NHS Southampton CCG,Southampton,E38000167,NHS Southampton CCG,Southampton
E38000168,NHS Southend CCG,Southend,E38000168,NHS Southend CCG,Southend,E38000168,NHS Southend CCG,Southend
E38000169,NHS Southern Derbyshire CCG,Southern Derbyshire,E38000229,NHS Derby and Derbyshire CCG,Derby & Derbyshire,E38000229,NHS Derby and Derbyshire CCG,Derby & Derbyshire
E38000170,NHS Southport and Formby CCG,Southport & Formby,E38000170,NHS Southport and Formby CCG,Southport & Formby,E38000170,NHS Southport and Formby CCG,Southport & Formby
E38000171,NHS Southwark CCG,Southwark,E38000171,NHS Southwark CCG,Southwark,E38000244,NHS South East London CCG,SE London
E38000172,NHS St Helens CCG,St Helens,E38000172,NHS St Helens CCG,St Helens,E38000172,NHS St Helens CCG,St Helens
E38000173,NHS Stafford and Surrounds CCG,Stafford & Surrounds,E38000173,NHS Stafford and Surrounds CCG,Stafford & Surrounds,E38000173,NHS Stafford and Surrounds CCG,Stafford & Surrounds
E38000174,NHS Stockport CCG,Stockport,E38000174,NHS Stockport CCG,Stockport,E38000174,NHS Stockport CCG,Stockport
E38000175,NHS Stoke on Trent CCG,Stoke on Trent,E38000175,NHS Stoke on Trent CCG,Stoke on Trent,E38000175,NHS Stoke on Trent CCG,Stoke on Trent
E38000176,NHS Sunderland CCG,Sunderland,E38000176,NHS Sunderland CCG,Sunderland,E38000176,NHS Sunderland CCG,Sunderland
E38000177,NHS Surrey Downs CCG,Surrey Downs,E38000177,NHS Surrey Downs CCG,Surrey Downs,E38000246,NHS Surrey Heartlands CCG,Surrey Heartlands
E38000178,NHS Surrey Heath CCG,Surrey Heath,E38000178,NHS Surrey Heath CCG,Surrey Heath,E38000178,NHS Surrey Heath CCG,Surrey Heath
E38000179,NHS Sutton CCG,Sutton,E38000179,NHS Sutton CCG,Sutton,E38000245,NHS South West London CCG,SW London
E38000180,NHS Swale CCG,Swale,E38000180,NHS Swale CCG,Swale,E38000237,NHS Kent and Medway CCG,Kent & Medway
E38000181,NHS Swindon CCG,Swindon,E38000181,NHS Swindon CCG,Swindon,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG","Bath & NE Somerset, Swindon & Wiltshire"
E38000182,NHS Tameside and Glossop CCG,Tameside & Glossop,E38000182,NHS Tameside and Glossop CCG,Tameside & Glossop,E38000182,NHS Tameside and Glossop CCG,Tameside & Glossop
E38000183,NHS Telford and Wrekin CCG,Telford & Wrekin,E38000183,NHS Telford and Wrekin CCG,Telford & Wrekin,E38000183,NHS Telford and Wrekin CCG,Telford & Wrekin
E38000184,NHS Thanet CCG,Thanet,E38000184,NHS Thanet CCG,Thanet,E38000237,NHS Kent and Medway CCG,Kent & Medway
E38000185,NHS Thurrock CCG,Thurrock,E38000185,NHS Thurrock CCG,Thurrock,E38000185,NHS Thurrock CCG,Thurrock
E38000186,NHS Tower Hamlets CCG,Tower Hamlets,E38000186,NHS Tower Hamlets CCG,Tower Hamlets,E38000186,NHS Tower Hamlets CCG,Tower Hamlets
E38000187,NHS Trafford CCG,Trafford,E38000187,NHS Trafford CCG,Trafford,E38000187,NHS Trafford CCG,Trafford
E38000188,NHS Vale of York CCG,Vale of York,E38000188,NHS Vale of York CCG,Vale of York,E38000188,NHS Vale of York CCG,Vale of York
E38000189,NHS Vale Royal CCG,Vale Royal,E38000189,NHS Vale Royal CCG,Vale Royal,E38000233,NHS Cheshire CCG,Cheshire
E38000190,NHS Wakefield CCG,Wakefield,E38000190,NHS Wakefield CCG,Wakefield,E38000190,NHS Wakefield CCG,Wakefield
E38000191,NHS Walsall CCG,Walsall,E38000191,NHS Walsall CCG,Walsall,E38000191,NHS Walsall CCG,Walsall
E38000192,NHS Waltham Forest CCG,Waltham Forest,E38000192,NHS Waltham Forest CCG,Waltham Forest,E38000192,NHS Waltham Forest CCG,Waltham Forest
E38000193,NHS Wandsworth CCG,Wandsworth,E38000193,NHS Wandsworth CCG,Wandsworth,E38000245,NHS South West London CCG,SW London
E38000194,NHS Warrington CCG,Warrington,E38000194,NHS Warrington CCG,Warrington,E38000194,NHS Warrington CCG,Warrington
E38000195,NHS Warwickshire North CCG,Warwickshire North,E38000195,NHS Warwickshire North CCG,Warwickshire North,E38000195,NHS Warwickshire North CCG,Warwickshire North
E38000196,NHS West Cheshire CCG,West Cheshire,E38000196,NHS West Cheshire CCG,West Cheshire,E38000233,NHS Cheshire CCG,Cheshire
E38000197,NHS West Essex CCG,West Essex,E38000197,NHS West Essex CCG,West Essex,E38000197,NHS West Essex CCG,West Essex
E38000198,NHS West Hampshire CCG,West Hampshire,E38000198,NHS West Hampshire CCG,West Hampshire,E38000198,NHS West Hampshire CCG,West Hampshire
E38000199,NHS West Kent CCG,West Kent,E38000199,NHS West Kent CCG,West Kent,E38000237,NHS Kent and Medway CCG,Kent & Medway
E38000200,NHS West Lancashire CCG,West Lancashire,E38000200,NHS West Lancashire CCG,West Lancashire,E38000200,NHS West Lancashire CCG,West Lancashire
E38000201,NHS West Leicestershire CCG,West Leicestershire,E38000201,NHS West Leicestershire CCG,West Leicestershire,E38000201,NHS West Leicestershire CCG,West Leicestershire
E38000202,NHS West London CCG,West London,E38000202,NHS West London CCG,West London,E38000202,NHS West London CCG,West London
E38000203,NHS West Norfolk CCG,West Norfolk,E38000203,NHS West Norfolk CCG,West Norfolk,E38000239,NHS Norfolk and Waveney CCG,Norfolk & Waveney
E38000204,NHS West Suffolk CCG,West Suffolk,E38000204,NHS West Suffolk CCG,West Suffolk,E38000204,NHS West Suffolk CCG,West Suffolk
E38000205,NHS Wigan Borough CCG,Wigan Borough,E38000205,NHS Wigan Borough CCG,Wigan Borough,E38000205,NHS Wigan Borough CCG,Wigan Borough
E38000206,NHS Wiltshire CCG,Wiltshire,E38000206,NHS Wiltshire CCG,Wiltshire,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG","Bath & NE Somerset, Swindon & Wiltshire"
E38000208,NHS Wirral CCG,Wirral,E38000208,NHS Wirral CCG,Wirral,E38000208,NHS Wirral CCG,Wirral
E38000210,NHS Wolverhampton CCG,Wolverhampton,E38000210,NHS Wolverhampton CCG,Wolverhampton,E38000210,NHS Wolverhampton CCG,Wolverhampton
E38000211,NHS Wyre Forest CCG,Wyre Forest,E38000211,NHS Wyre Forest CCG,Wyre Forest,E38000236,NHS Herefordshire and Worcestershire CCG,Herefordshire & Worcestershire
