"CCGName","CCGCode","TotalSpend","NHSLASpend","NonNHSLASpend","NonNHSLAVCSESpend","NonNHSLANonVCSESpend","PC_NHSLASpend","PC_NonNHSLASpend","PC_NonNHSLAVCSESpend","PC_NonNHSLAVCSENonSpend","VCSEofNonNHSLASpend","NonVCSEofNonNHSLASpend","ID"
"NHS EAST STAFFORDSHIRE CCG","E38000053",147758294.21,77936601.8,69821692.41,1205943.88,68615748.53,0.527460080780531,0.472539919219469,0.00816159855152405,0.464378320667945,0.0172717652405011,0.982728234759499,1
"NHS NORTH EAST LINCOLNSHIRE CCG","E38000119",236750789.58,135559940.92,101190848.66,69157899.21,32032949.45,0.572584958050132,0.427415041949868,0.29211264440844,0.135302397541427,0.683440253005187,0.316559746994813,2
"NHS STAFFORD AND SURROUNDS CCG","E38000173",249474734.45,168566190.91,80908543.54,3154406.35,77754137.19,0.675684418631115,0.324315581368885,0.0126441916330898,0.311671389735795,0.0389873085336224,0.961012691466377,3
"NHS HULL CCG","E38000085",382198550.15,264930596.61,117267953.54,52875495.12,64392458.42,0.693175305102606,0.306824694897394,0.138345619310299,0.168479075587095,0.450894669206999,0.549105330793001,4
"NHS WILTSHIRE CCG","E38000206",572930154.24,401988286.65,170941867.59,2543606.38,168398261.21,0.701635764281325,0.298364235718675,0.00443964479993924,0.293924590918735,0.0148799496335256,0.985120050366474,5
"NHS EAST RIDING OF YORKSHIRE CCG","E38000052",398558233.79,287010115.65,111548118.14,31031465.06,80516653.08,0.720120904091585,0.279879095908415,0.0778592999193951,0.20201979598902,0.278189050406512,0.721810949593488,6
"NHS BRISTOL N SOMERSET S GLOS CCG","E38000222",1174985618.81,846844834.32,328140784.49,160314295.84,167826488.65,0.720727829143701,0.279272170856299,0.136439368511049,0.14283280234525,0.488553399691423,0.511446600308577,7
"NHS MEDWAY CCG","E38000104",367527308.23,265913422.98,101613885.25,45529073.67,56084811.58,0.723520176665594,0.276479823334406,0.123879430590523,0.152600392743883,0.448059569398268,0.551940430601732,8
"NHS SWALE CCG","E38000180",138889264.19,101855047.49,37034216.7,3755857.38,33278359.32,0.733354360281315,0.266645639718685,0.0270421000637026,0.239603539654982,0.101415871987378,0.898584128012622,9
"NHS RUSHCLIFFE CCG","E38000142",172951100.23,127314722.65,45636377.58,4898019.87,40738357.71,0.736131325448001,0.263868674551999,0.0283202585209712,0.235548416031028,0.107327095833008,0.892672904166992,10
"NHS SOUTH WEST LINCOLNSHIRE CCG","E38000165",162992448.46,120422523.25,42569925.21,2215557.08,40354368.13,0.738822714719528,0.261177285280472,0.0135930044669752,0.247584280813497,0.052045125028304,0.947954874971696,11
"NHS BROMLEY CCG","E38000023",434232478.96,321152795.63,113079683.33,55638532.68,57441150.65,0.739587228479939,0.260412771520061,0.128130748794415,0.132282022725645,0.492029434833402,0.507970565166598,12
"NHS NORTH EAST ESSEX CCG","E38000117",428059948.92,317679088.43,110380860.49,38221086.38,72159774.11,0.742136911503886,0.257863088496114,0.0892890971847103,0.168573991311404,0.346265522938759,0.653734477061242,13
"NHS HIGH WEALD LEWES HAVENS CCG","E38000081",261873306.24,195665736.18,66207570.06,1844623.79,64362946.27,0.747177094868453,0.252822905131547,0.00704395501964393,0.245778950111903,0.0278612217353443,0.972138778264656,14
"NHS WEST NORFOLK CCG","E38000203",254232565.13,190551170.6,63681394.53,3058280.97,60623113.56,0.749515194886867,0.250484805113133,0.0120294619551833,0.23845534315795,0.048024717306705,0.951975282693295,15
"NHS NOTTINGHAM CITY CCG","E38000132",421967879,317722679.8,104245199.2,55292375.39,48952823.81,0.752954657479983,0.247045342520017,0.131034560073706,0.11601078244631,0.530406923429813,0.469593076570187,16
"NHS OLDHAM CCG","E38000135",317166480.8,239514543.65,77651937.15,4684065.23,72967871.92,0.755169786686992,0.244830213313008,0.0147684749604852,0.230061738352523,0.0603212927058317,0.939678707294168,17
"NHS SOUTH LINCOLNSHIRE CCG","E38000157",204048257.44,154107821.88,49940435.56,1274898.93,48665536.63,0.755251839998267,0.244748160001733,0.00624802655016489,0.238500133451568,0.0255283902854291,0.974471609714571,18
"NHS WEST LANCASHIRE CCG","E38000200",137335334.85,104088577.09,33246757.76,2201878.91,31044878.85,0.757915486234386,0.242084513765614,0.0160328651938333,0.226051648571781,0.0662283800993412,0.933771619900659,19
"NHS KINGSTON CCG","E38000090",247632297.69,188154602.37,59477695.32,31019525.14,28458170.18,0.759814467358141,0.240185532641859,0.125264456330458,0.114921076311401,0.521532062954184,0.478467937045816,20
"NHS GREAT YARMOUTH AND WAVENEY CCG","E38000063",298417594.36,230935275.7,67482318.66,31936865.72,35545452.94,0.773866152883091,0.226133847116909,0.107020719701508,0.119113127415401,0.473262720578843,0.526737279421157,21
"NHS WEST CHESHIRE CCG","E38000196",329873303.5,255310672.02,74562631.48,5907716.7,68654914.78,0.77396585086189,0.22603414913811,0.0179090476171255,0.208125101520984,0.0792316014434742,0.920768398556526,22
"NHS ASHFORD CCG","E38000002",160508601.58,124357806.52,36150795.06,5632956.04,30517839.02,0.77477347192523,0.22522652807477,0.0350944185205704,0.1901321095542,0.155818316876597,0.844181683123403,23
"NHS NOTTINGHAM NORTH & EAST CCG","E38000133",199182976.24,154424963.57,44758012.67,3759882.25,40998130.42,0.775291977683524,0.224708022316476,0.0188765240934528,0.205831498223023,0.0840046737043832,0.915995326295617,24
"NHS SOUTH WORCESTERSHIRE CCG","E38000166",363405699.93,283088717.33,80316982.6,1799386.92,78517595.68,0.778988104436802,0.221011895563198,0.00495145486255885,0.216060440700639,0.0224035672375969,0.977596432762403,25
"NHS LINCOLNSHIRE EAST CCG","E38000099",352321772.91,274483728.57,77838044.34,5053229.79,72784814.55,0.77907114937264,0.22092885062736,0.0143426554318879,0.206586195195472,0.0649197938212228,0.935080206178777,26
"NHS NOTTINGHAM WEST CCG","E38000134",123316949.88,96139834.33,27177115.55,3338486.37,23838629.18,0.779615733470167,0.220384266529833,0.0270724046714478,0.193311861858385,0.122841821232202,0.877158178767798,27
"NHS NORTH STAFFORDSHIRE CCG","E38000126",298863422.02,233733854.05,65129567.97,7198543.46,57931024.51,0.782075813996262,0.217924186003738,0.0240863984335904,0.193837787570147,0.11052650408054,0.88947349591946,28
"NHS NORTH NORFOLK CCG","E38000124",239610344.28,187854470.63,51755873.65,2598162.84,49157710.81,0.78399983604414,0.21600016395586,0.0108432832806412,0.205156880675219,0.0502003474537039,0.949799652546296,29
"NHS FYLDE & WYRE CCG","E38000226",230840979.97,182433588.46,48407391.51,8824776.33,39582615.18,0.790299835339934,0.209700164660066,0.0382288115877296,0.171471353072336,0.182302248783163,0.817697751216837,30
"NHS NEW DEVON CCG","E38000129",1064856522.86,841611951.67,223244571.19,118417041.3,104827529.89,0.790352440542499,0.209647559457501,0.111204691672409,0.0984428677850922,0.530436375983437,0.469563624016563,31
"NHS SCARBOROUGH AND RYEDALE CCG","E38000145",162735561.42,128743025.5,33992535.92,2728648.34,31263887.58,0.791117960798565,0.208882039201435,0.0167673759575985,0.192114663243837,0.080271985191742,0.919728014808258,32
"NHS DARTFORD GRAVESHAM SWANLEY CCG","E38000043",320637912.28,254244848.73,66393063.55,7811918.37,58581145.18,0.792934456571618,0.207065543428382,0.0243636765049112,0.182701866923471,0.117661664521881,0.882338335478119,33
"NHS SOUTHAMPTON CCG","E38000167",327506749.64,259883889.2,67622860.44,769335.74,66853524.7,0.793522238810858,0.206477761189142,0.0023490683500284,0.204128692839114,0.0113768588757438,0.988623141124256,34
"NHS SOUTH NORFOLK CCG","E38000219",267331080.48,212153091.42,55177989.06,3260843.57,51917145.49,0.793596805276339,0.206403194723661,0.0121977720067007,0.19420542271696,0.0590968178716008,0.940903182128399,35
"NHS TOWER HAMLETS CCG","E38000186",382403623.54,303809967.26,78593656.28,35522589.26,43071067.02,0.794474603685917,0.205525396314083,0.0928929201328143,0.112632476181269,0.451977817820896,0.548022182179103,36
"NHS SURREY DOWNS CCG","E38000177",349918743.69,278635799.88,71282943.81,2691249.17,68591694.64,0.796287152101943,0.203712847898057,0.00769106890822697,0.19602177898983,0.037754461672814,0.962245538327186,37
"NHS REDBRIDGE CCG","E38000138",392454154.82,312712245.38,79741909.44,9404780.37,70337129.07,0.796812166566121,0.203187833433879,0.0239640229425359,0.179223810491343,0.117940245424853,0.882059754575147,38
"NHS STOKE ON TRENT CCG","E38000175",392603062.59,313015844.76,79587217.83,11895877.54,67691340.29,0.797283247601372,0.202716752398628,0.0303000120822364,0.172416740316391,0.149469699586809,0.850530300413191,39
"NHS SOUTH CHESHIRE CCG","E38000151",234510646.42,187251036.26,47259610.16,1347271.89,45912338.27,0.79847563050353,0.20152436949647,0.00574503507865091,0.195779334417819,0.0285078925839366,0.971492107416064,40
"NHS HEREFORDSHIRE CCG","E38000078",242495695.1,193886312.2,48609382.9,5490658.75,43118724.15,0.799545377991331,0.200454622008669,0.0226422937023099,0.177812328306359,0.112954710025747,0.887045289974253,41
"NHS GREATER PRESTON CCG","E38000227",241210600.41,193483278.6,47727321.81,2099016.97,45628304.84,0.802134227397656,0.197865772602344,0.00870200963984243,0.189163762962502,0.0439793579525807,0.956020642047419,42
"NHS WEST KENT CCG","E38000199",562668923.75,452020271.63,110648652.12,21117718.04,89530934.08,0.803350340760667,0.196649659239333,0.0375313388542191,0.159118320385114,0.190853820949374,0.809146179050626,43
"NHS GREENWICH CCG","E38000066",376416497.07,302687123.44,73729373.63,4624693.78,69104679.85,0.804128208503335,0.195871791496665,0.0122861081169351,0.18358568337973,0.062725255245058,0.937274744754942,44
"NHS BARKING AND DAGENHAM CCG","E38000004",294217925.81,237362961.43,56854964.38,4945910.78,51909053.6,0.80675900619082,0.19324099380918,0.0168103651957426,0.176430628613437,0.0869917136337145,0.913008286366286,45
"NHS CANTERBURY AND COASTAL CCG","E38000029",263705305.92,212927055.24,50778250.68,5612997.78,45165252.9,0.807443196856249,0.192556803143751,0.0212851150659168,0.171271688077834,0.110539408207908,0.889460591792092,46
"NHS HARROGATE & RURAL DISTRICT CCG","E38000073",191409779.31,154559535.17,36850244.14,933721.9,35916522.24,0.807479825362952,0.192520174637048,0.00487813059168612,0.187642044045362,0.0253382826027594,0.974661717397241,47
"NHS WYRE FOREST CCG","E38000211",144488795.35,116846852.77,27641942.58,261273,27380669.58,0.808691445498995,0.191308554501005,0.00180825786087502,0.18950029664013,0.00945204915478846,0.990547950845212,48
"NHS BLACKPOOL CCG","E38000015",251001117.59,203184898.44,47816219.15,8167741.51,39648477.64,0.809497983080275,0.190502016919725,0.0325406579397852,0.15796135897994,0.170815293538322,0.829184706461678,49
"NHS WANDSWORTH CCG","E38000193",442784802.086432,358484675.786432,84300126.3,28436805.8,55863320.5,0.809613776482905,0.190386223517095,0.0642226329042999,0.126163590612795,0.33732815178475,0.66267184821525,50
"NHS WEST LEICESTERSHIRE CCG","E38000201",432866192.26,350661828.09,82204364.17,16910947.4,65293416.77,0.810092897898055,0.189907102101945,0.0390673785626633,0.150839723539282,0.205718365086164,0.794281634913837,51
"NHS LEEDS CCG","E38000225",961575776.11,780005551.48,181570224.63,29700156.6,151870068.03,0.811174294173121,0.188825705826879,0.0308869642288102,0.157938741598069,0.163573937634997,0.836426062365003,52
"NHS NORTH CUMBRIA CCG","E38000215",417368454.57,338575310.42,78793144.15,13435651.9,65357492.25,0.811214423880746,0.188785576119254,0.0321913449684219,0.156594231150832,0.170518032310302,0.829481967689698,53
"NHS DONCASTER CCG","E38000044",411505536.35,334237576.38,77267959.97,7045629.31,70222330.66,0.812231056098645,0.187768943901355,0.0171215905683647,0.17064735333299,0.0911843578209588,0.908815642179041,54
"NHS SOUTH KENT COAST CCG","E38000156",282548801.67,229759379.07,52789422.6,8485051.52,44304371.08,0.81316706251101,0.186832937488989,0.030030392873193,0.156802544615796,0.160733933089088,0.839266066910912,55
"NHS MID ESSEX CCG","E38000106",389212514.23,316786717.56,72425796.67,27778908.3,44646888.37,0.813917091506464,0.186082908493536,0.0713720841041211,0.114710824389414,0.383549916980154,0.616450083019846,56
"NHS SANDWELL & WEST BIRMINGHAM CCG","E38000144",692208565.77,563889785.37,128318780.4,2080410.69,126238369.71,0.814624107898375,0.185375892101625,0.00300546799458598,0.182370424107039,0.016212830916214,0.983787169083786,57
"NHS NORTH KIRKLEES CCG","E38000121",220406080.62,179637590.63,40768489.99,21125210.55,19643279.44,0.815030103183548,0.184969896816452,0.095846768340397,0.089123128476055,0.518174957060753,0.481825042939247,58
"NHS HASTINGS & ROTHER CCG","E38000076",277822711.62,226537097.34,51285614.28,7718030.53,43567583.75,0.815401649559351,0.184598350440649,0.0277804160969984,0.15681793434365,0.150491139442388,0.849508860557612,59
"NHS CAMBRIDGESHIRE&PETERBOROUGH CCG","E38000026",1035984070.23,845080151.78,190903918.45,26327906.96,164576011.49,0.815726975022292,0.184273024977708,0.0254134283687923,0.158859596608915,0.137911820636073,0.862088179363927,60
"NHS HARROW CCG","E38000074",304071677.71,248220584.52,55851093.19,6832278.96,49018814.23,0.816322606529417,0.183677393470583,0.0224693039860033,0.16120808948458,0.122330263738209,0.877669736261791,61
"NHS CORBY CCG","E38000037",95261504.14,77774735.51,17486768.63,814139.19,16672629.44,0.816434048697145,0.183565951302855,0.0085463608553095,0.175019590447546,0.0465574404983707,0.953442559501629,62
"NHS HAVERING CCG","E38000077",382338293.83,312561120.09,69777173.74,7520496.2,62256677.54,0.817498861960646,0.182501138039354,0.0196697435788209,0.162831394460533,0.107778744780098,0.892221255219902,63
"NHS SURREY HEATH CCG","E38000178",114478545.21,93588913.34,20889631.87,846977.37,20042654.5,0.81752360818632,0.18247639181368,0.00739856860031109,0.175077823213369,0.0405453468625438,0.959454653137456,64
"NHS WEST HAMPSHIRE CCG","E38000198",634688589.08,520286689.03,114401900.05,6919946.39,107481953.66,0.819751131470901,0.180248868529099,0.0109029002711876,0.169345968257911,0.0604880372351823,0.939511962764818,65
"NHS EAST & NORTH HERTFORDSHIRE CCG","E38000049",663248992.47,544267694.13,118981298.34,13930284.24,105051014.1,0.820608399423416,0.179391600576584,0.0210030989841724,0.158388501592412,0.117079611958788,0.882920388041212,66
"NHS HOUNSLOW CCG","E38000084",364258574.17,298966296.25,65292277.92,9078579.55,56213698.37,0.820752941591629,0.179247058408371,0.0249234477752142,0.154323610633157,0.139045226161716,0.860954773838284,67
"NHS VALE ROYAL CCG","E38000189",132889186.32,109230205.03,23658981.29,2521943.65,21137037.64,0.821964586094849,0.178035413905152,0.0189777943551186,0.159057619550033,0.106595614540088,0.893404385459912,68
"NHS WEST ESSEX CCG","E38000197",385706214.04,317111107.32,68595106.72,8472301.85,60122804.87,0.822157112789253,0.177842887210747,0.021965686684844,0.155877200525903,0.123511752588757,0.876488247411243,69
"NHS HARINGEY CCG","E38000072",328615830.48,270202800.89,58413029.59,3768064.37,54644965.22,0.822245235402452,0.177754764597548,0.011466472459638,0.16628829213791,0.0645072579944573,0.935492742005543,70
"NHS BRADFORD DISTRICTS CCG","E38000019",461305692.68,379672465.25,81633227.43,13022668.17,68610559.26,0.823038759925671,0.176961240074329,0.0282300183514831,0.148731221722846,0.159526562650813,0.840473437349187,71
"NHS LINCOLNSHIRE WEST CCG","E38000100",276943341.59,228004327.39,48939014.2,3100340.13,45838674.07,0.823288713427703,0.176711286572297,0.0111948534750833,0.165516433097214,0.0633510948408111,0.936648905159189,72
"NHS BRENT CCG","E38000020",456128197.27,376248196.98,79880000.29,1809154.04,78070846.25,0.824873794761879,0.175126205238121,0.00396632799907586,0.171159877239045,0.0226483980149219,0.977351601985078,73
"NHS CENTRAL LONDON CCG","E38000031",328373367.13,270929339.15,57444027.98,9631900.34,47812127.64,0.825064899501248,0.174935100498752,0.0293321605956759,0.145602939903076,0.167674529079916,0.832325470920084,74
"NHS VALE OF YORK CCG","E38000188",425398313.28,351594593.7,73803719.58,7742645.86,66061073.72,0.8265067884004,0.1734932115996,0.0182009322046929,0.155292279394907,0.104908613062616,0.895091386937385,75
"NHS KERNOW CCG","E38000089",699321722.21,578060507.11,121261215.1,15742862,105518353.1,0.826601675239274,0.173398324760726,0.0225116158986873,0.150886708862039,0.129826028767874,0.870173971232126,76
"NHS NORTH WEST SURREY CCG","E38000128",448475941.77,370718164.5,77757777.27,3166028.8,74591748.47,0.82661772900657,0.17338227099343,0.00705952873972377,0.166322742253707,0.040716554808486,0.959283445191514,77
"NHS GLOUCESTERSHIRE CCG","E38000062",751287044.3,622011458.05,129275586.25,6127116.54,123148469.71,0.827927837660969,0.17207216233903,0.0081554934115879,0.163916668927443,0.0473957745443989,0.952604225455601,78
"NHS BLACKBURN WITH DARWEN CCG","E38000014",225699803.59,186952860.15,38746943.44,4062895.7,34684047.74,0.828325311658726,0.171674688341274,0.0180013258114329,0.153673362529841,0.104857192317413,0.895142807682587,79
"NHS BATH & NORTH EAST SOMERSET CCG","E38000009",234613994.62,194677072.33,39936922.29,1989831.32,37947090.97,0.8297760440306,0.1702239559694,0.00848129849723114,0.161742657472169,0.0498243531524772,0.950175646847523,80
"NHS SHROPSHIRE CCG","E38000147",401793234.21,333732828.76,68060405.45,7371897.27,60688508.18,0.830608383479081,0.169391616520919,0.0183474898090171,0.151044126711902,0.108314036939079,0.891685963060921,81
"NHS BASSETLAW CCG","E38000008",139023176.48,115567749.01,23455427.47,432620.61,23022806.86,0.831284048718493,0.168715951281507,0.0031118596262418,0.165604091655265,0.0184443711611452,0.981555628838855,82
"NHS LEICESTER CITY CCG","E38000097",427996205.4,356564335.18,71431870.22,14994687.3,56437182.92,0.833101627260362,0.166898372739638,0.0350346267345668,0.131863746005071,0.209915927635921,0.790084072364079,83
"NHS KNOWSLEY CCG","E38000091",296324680.99,247027275.26,49297405.73,1837071.94,47460333.79,0.833637192942212,0.166362807057788,0.00619952389339447,0.160163283164394,0.0372650834825178,0.962734916517482,84
"NHS WAKEFIELD CCG","E38000190",486646370.47,405750360.91,80896009.56,7536741.48,73359268.08,0.83376839021347,0.16623160978653,0.0154871009779053,0.150744508808624,0.0931658004021824,0.906834199597818,85
"NHS EAST SURREY CCG","E38000054",239482457.67,199845782.69,39636674.98,22473518.2,17163156.78,0.834490278053609,0.165509721946391,0.0938420225792399,0.0716676993671509,0.566987977960809,0.433012022039191,86
"NHS DARLINGTON CCG","E38000042",143881049.39,120093384.97,23787664.42,1239740.64,22547923.78,0.834671316890928,0.165328683109072,0.00861642756468639,0.156712255544385,0.0521169551625951,0.947883044837405,87
"NHS CALDERDALE CCG","E38000025",250703998.72,209360759.38,41343239.34,4241431.75,37101807.59,0.835091424344713,0.164908575655287,0.0169180857571285,0.147990489898158,0.102590697238771,0.897409302761229,88
"NHS CHORLEY AND SOUTH RIBBLE CCG","E38000034",210769351.31,176029836.2,34739515.11,1653568.89,33085946.22,0.835177577318132,0.164822422681868,0.00784539535621537,0.156977027325653,0.0475990780171831,0.952400921982817,89
"NHS DORSET CCG","E38000045",1049626400.51,877372474.94,172253925.57,20790725.81,151463199.76,0.835890250582203,0.164109749417797,0.0198077390201867,0.14430201039761,0.120698124824744,0.879301875175256,90
"NHS SOUTH WARWICKSHIRE CCG","E38000164",329275757.98,275355754.7,53920003.28,3905366.51,50014636.77,0.83624666567991,0.16375333432009,0.0118604738288605,0.15189286049123,0.0724288997112984,0.927571100288702,91
"NHS DUDLEY CCG","E38000046",393130576.69,328796250.92,64334325.77,3174243.51,61160082.26,0.836353797988269,0.163646202011731,0.00807427276892539,0.155571929242805,0.049339811554848,0.950660188445152,92
"NHS HAMBLETON RICHMOND & WHITBY CCG","E38000069",192520558.03,161155499.97,31365058.06,464629.46,30900428.6,0.837082032272561,0.162917967727439,0.00241340179331704,0.160504565934122,0.0148136011452995,0.985186398854701,93
