"CCGName","CCGCode","TotalSpend","NHSLASpend","NonNHSLASpend","NonNHSLAVCSESpend","NonNHSLANonVCSESpend","PC_NHSLASpend","PC_NonNHSLASpend","PC_NonNHSLAVCSESpend","PC_NonNHSLAVCSENonSpend","VCSEofNonNHSLASpend","NonVCSEofNonNHSLASpend","ID"
"NHS ENFIELD CCG","E38000057",412933888.34,346185866.3,66748022.04,7824987.35,58923034.69,0.838356637891049,0.161643362108952,0.0189497340154293,0.142693628093522,0.117231748759697,0.882768251240303,94
"NHS BRIGHTON & HOVE CCG","E38000021",373198652.66,312874463.42,60324189.24,13193416.72,47130772.52,0.838359037981421,0.161640962018579,0.0353522624638727,0.126288699554706,0.218708562621703,0.781291437378297,95
"NHS BERKSHIRE WEST CCG","E38000221",553906062.34,464996163.58,88909898.76,5138809.84,83771088.92,0.839485600889804,0.160514399110196,0.00927740313635651,0.15123699597384,0.0577979495159646,0.942202050484035,96
"NHS SOUTH TEES CCG","E38000162",420686134.66,353185189.24,67500945.42,8642533.67,58858411.75,0.839545590266353,0.160454409733647,0.0205438994964379,0.139910510237209,0.128035742554789,0.871964257445211,97
"NHS BOLTON CCG","E38000016",394378509.39,331309861.51,63068647.88,11479285.05,51589362.83,0.840080921301846,0.159919078698154,0.0291072783548866,0.130811800343267,0.182012544043143,0.817987455956857,98
"NHS MILTON KEYNES CCG","E38000107",310031953.15,260892558.93,49139394.22,6875823.24,42263570.98,0.841502162210276,0.158497837789724,0.022177788999295,0.136320048790429,0.139924867799886,0.860075132200114,99
"NHS OXFORDSHIRE CCG","E38000136",830377638.89,699475091.9,130902546.99,6713393.09,124189153.9,0.842357813048792,0.157642186951208,0.00808474695799139,0.149557439993217,0.0512854275517867,0.948714572448213,100
"NHS NE HAMPSHIRE & FARNHAM CCG","E38000118",264874578.15,223215187.51,41659390.64,4392459.82,37266930.82,0.842720313399015,0.157279686600985,0.0165831687233968,0.140696517877588,0.10543744765634,0.89456255234366,101
"NHS NEWARK & SHERWOOD CCG","E38000109",143302679.2,120845842.11,22456837.09,1824286.23,20632550.86,0.843290877634896,0.156709122365104,0.0127303009279676,0.143978821437136,0.081235225721629,0.918764774278371,102
"NHS CASTLE POINT CCG","E38000030",212215095.06,179088400.79,33126694.27,4319285.68,28807408.59,0.843900386724922,0.156099613275078,0.0203533385727288,0.13574627470235,0.130386860964621,0.869613139035379,103
"NHS SWINDON CCG","E38000181",262159375.46,221253594.48,40905780.98,4095485.03,36810295.95,0.843965980967782,0.156034019032218,0.0156221192654805,0.140411899766737,0.100119956932307,0.899880043067693,104
"NHS IPSWICH AND EAST SUFFOLK CCG","E38000086",453189698.31,382678148.4,70511549.91,7408307.25,63103242.66,0.844410519098412,0.155589480901588,0.0163470336541772,0.13924244724741,0.105065159671797,0.894934840328203,105
"NHS TELFORD AND WREKIN CCG","E38000183",202758765.63,171604049.66,31154715.97,7521094.45,23633621.52,0.846345898421713,0.153654101578286,0.0370938066555638,0.116560294922723,0.24141110633916,0.75858889366084,106
"NHS BUCKINGHAMSHIRE CCG","E38000223",628006601.18,531637630.87,96368970.31,11227573.25,85141397.06,0.846547838623151,0.153452161376849,0.0178781134289095,0.13557404794794,0.116506103716612,0.883493896283388,107
"NHS DDES CCG","E38000047",477104804.3,404094318.62,73010485.68,6483216.92,66527268.76,0.846971807825076,0.153028192174924,0.0135886640871539,0.13943952808777,0.0887984357262805,0.91120156427372,108
"NHS GUILDFORD AND WAVERLEY CCG","E38000214",286171454.66,242440213.89,43731240.77,5725863.4,38005377.37,0.847185174978556,0.152814825021444,0.020008506462683,0.132806318558761,0.130933019488621,0.869066980511379,109
"NHS ISLE OF WIGHT CCG","E38000087",211617967.53,179292335.99,32325631.54,3483385.8,28842245.74,0.847245335935771,0.152754664064229,0.0164607279838191,0.13629393608041,0.107759249674353,0.892240750325647,110
"NHS WEST SUFFOLK CCG","E38000204",282583230.28,239549033.08,43034197.2,5455464.63,37578732.57,0.847711425913848,0.152288574086152,0.0193056913695636,0.132982882716589,0.126770451988355,0.873229548011645,111
"NHS WALTHAM FOREST CCG","E38000192",390283488.22,331204422.21,59079066.01,3682639.77,55396426.24,0.848625248586746,0.151374751413254,0.00943580725588914,0.141938944157364,0.0623340891911978,0.937665910808802,112
"NHS THANET CCG","E38000184",220991017.44,187637131.32,33353886.12,5967810.69,27386075.43,0.849071303863942,0.150928696136058,0.0270047658910855,0.123923930244972,0.178923999096511,0.821076000903489,113
"NHS LUTON CCG","E38000102",276909872.75,235399904.35,41509968.4,6878417.6,34631550.8,0.850095744193722,0.149904255806278,0.0248399146324767,0.125064341173802,0.1657051996214,0.8342948003786,114
"NHS LAMBETH CCG","E38000092",508383806.35,432673999.62,75709806.73,11089271.2,64620535.53,0.851077461979823,0.148922538020177,0.0218127939196504,0.127109744100526,0.146470737133792,0.853529262866208,115
"NHS GREATER HUDDERSFIELD CCG","E38000064",266687963.48,227176967.08,39510996.4,27342067.97,12168928.43,0.851845595562609,0.148154404437391,0.102524566962882,0.0456298374745083,0.692011603382394,0.307988396617606,116
"NHS NORTH DERBYSHIRE CCG","E38000115",396435226.46,338701784.37,57733442.09,8562207.21,49171234.88,0.854368536808559,0.145631463191441,0.021597997954059,0.124033465237382,0.148305850128466,0.851694149871534,117
"NHS STOCKPORT CCG","E38000174",380694021.08,325380169.92,55313851.16,9970400.2,45343450.96,0.854702600784013,0.145297399215987,0.0261900624856538,0.119107336730333,0.180251419687987,0.819748580312013,118
"NHS BIRMINGHAM & SOLIHULL CCG","E38000220",1487101907.68,1271982264.18,215119643.5,24796771.76,190322871.74,0.855343038436684,0.144656961563316,0.0166745611931095,0.127982400370207,0.115269676708998,0.884730323291002,119
"NHS NORWICH CCG","E38000218",247246420.91,211541363.27,35705057.64,2587835.33,33117222.31,0.855589183015931,0.144410816984069,0.0104666240282685,0.1339441929558,0.072478116576428,0.927521883423572,120
"NHS CANNOCK CHASE CCG","E38000028",193659426.43,165720856.18,27938570.25,2054870.11,25883700.14,0.855733486538551,0.144266513461449,0.0106107414850924,0.133655771976356,0.0735495800827532,0.926450419917247,121
"NHS EAST LANCASHIRE CCG","E38000050",517379432.45,442839021.36,74540411.09,9772581.34,64767829.75,0.855926992039438,0.144073007960562,0.0188886158340754,0.125184392126487,0.131104473360103,0.868895526639897,122
"NHS HILLINGDON CCG","E38000082",356015416.59,304860009.44,51155407.15,6514525.71,44640881.44,0.856311258540491,0.143688741459509,0.0182984371081389,0.12539030435137,0.127347744313672,0.872652255686328,123
"NHS EREWASH CCG","E38000058",129426178.86,110917247.73,18508931.13,2266968.91,16241962.22,0.856992369758354,0.143007630241646,0.0175155361146231,0.125492094127023,0.122479731221519,0.877520268778481,124
"NHS NEWCASTLE GATESHEAD CCG","E38000212",730440611.79,626547468.85,103893142.94,18457164.16,85435978.78,0.857766475106851,0.142233524893149,0.0252685349939255,0.116964989899224,0.17765526807346,0.82234473192654,125
"NHS LIVERPOOL CCG","E38000101",775654411.37,665465897.09,110188514.28,8602226.57,101586287.71,0.857941226576177,0.142058773423823,0.0110902825329212,0.130968490890902,0.0780682689680422,0.921931731031958,126
"NHS SOUTHWARK CCG","E38000171",413832718.893565,355642862.27,58189856.6235648,8520438.33,49669418.2935648,0.859387974979013,0.140612025020986,0.0205890881532531,0.120022936867733,0.146424803640941,0.853575196359059,127
"NHS REDDITCH AND BROMSGROVE CCG","E38000139",205848717.4,176920896.91,28927820.49,391909.5,28535910.99,0.859470484657972,0.140529515342028,0.00190387146905779,0.13862564387297,0.0135478405687521,0.986452159431248,128
"NHS HERTS VALLEYS CCG","E38000079",736122109.33,633294201.38,102827907.95,12828526.2,89999381.75,0.860311344209466,0.139688655790534,0.0174271714399072,0.122261484350627,0.124757242034311,0.875242757965689,129
"NHS SOUTHEND CCG","E38000168",225628941.04,194119398.99,31509542.05,3863134.7,27646407.35,0.860347959331982,0.139652040668018,0.0171216275810785,0.12253041308694,0.122602057937557,0.877397942062443,130
"NHS TRAFFORD CCG","E38000187",297678749.35,256150675.76,41528073.59,4543904.25,36984169.34,0.860493657405243,0.139506342594757,0.0152644562634111,0.124241886331346,0.109417650692426,0.890582349307574,131
"NHS NORTH HAMPSHIRE CCG","E38000120",263871857.97,227106281.62,36765576.35,3619365.26,33146211.09,0.860668823750883,0.139331176249117,0.0137163746367053,0.125614801612412,0.0984444042314054,0.901555595768595,132
"NHS ROTHERHAM CCG","E38000141",323363690.49,278311551.71,45052138.78,8123197.01,36928941.77,0.860676569123356,0.139323430876644,0.0251209311648155,0.114202499711828,0.180306578776813,0.819693421223187,133
"NHS PORTSMOUTH CCG","E38000137",270509760.22,233374348.67,37135411.55,369074.68,36766336.87,0.862720622280695,0.137279377719305,0.00136436733262356,0.135915010386681,0.0099386182782186,0.990061381721781,134
"NHS BARNSLEY CCG","E38000006",350911442.87,302825888.35,48085554.52,7901676.31,40183878.21,0.862969545459326,0.137030454540674,0.0225175794934886,0.114512875047186,0.164325365255245,0.835674634744755,135
"NHS BARNET CCG","E38000005",470318617.49,405875335.75,64443281.74,12964116.15,51479165.59,0.862979522086705,0.137020477913295,0.0275645395863489,0.109455938326946,0.201170949088292,0.798829050911708,136
"NHS COASTAL WEST SUSSEX CCG","E38000213",694355395.85,599288766.77,95066629.08,10983873.98,84082755.1,0.863086497709687,0.136913502290313,0.0158188069764389,0.121094695313874,0.115538692034162,0.884461307965838,137
"NHS SUNDERLAND CCG","E38000176",485508006.08,419347252.26,66160753.82,3587523.17,62573230.65,0.863728809841504,0.136271190158496,0.00738921526539948,0.128881974893097,0.0542243393985561,0.945775660601444,138
"NHS MERTON CCG","E38000105",248745798.103916,214859470.913916,33886327.19,2910109.28,30976217.91,0.863771257853193,0.136228742146807,0.0116991294011096,0.124529612745697,0.085878568771501,0.914121431228499,139
"NHS HARTLEPOOL&STOCKTON-ON-TEES CCG","E38000075",433668591.94,374594453.02,59074138.92,8946499.92,50127639,0.86378045351236,0.13621954648764,0.0206298083058729,0.115589738181767,0.151445286948924,0.848554713051076,140
"NHS WEST LONDON CCG","E38000202",366990156.13,317083013.06,49907143.07,3842412.76,46064730.31,0.864009586534192,0.135990413465808,0.0104700703706039,0.125520343095204,0.0769912386010679,0.923008761398932,141
"NHS ST HELENS CCG","E38000172",335390067.4,289935818.8,45454248.6,6663167.7,38791080.9,0.864473480230441,0.13552651976956,0.019866920185365,0.115659599584194,0.146590646754196,0.853409353245804,142
"NHS WARRINGTON CCG","E38000194",280326432.62,242421843.31,37904589.31,5656232.83,32248356.48,0.864784105602407,0.135215894397593,0.0201773082086318,0.115038586188962,0.149222902370499,0.850777097629501,143
"NHS SOUTHERN DERBYSHIRE CCG","E38000169",714172558.49,617930433.91,96242124.58,18742150.74,77499973.84,0.865239677111806,0.134760322888194,0.0262431684292479,0.108517154458946,0.194739578139932,0.805260421860068,144
"NHS WIGAN BOROUGH CCG","E38000205",459803255.62,397883425.36,61919830.26,9072645.78,52847184.48,0.865334076035397,0.134665923964603,0.0197315822998391,0.114934341664764,0.146522458829492,0.853477541170508,145
"NHS HEYWOOD MIDDLETON&ROCHDALE CCG","E38000080",302477599.86,262059235.88,40418363.98,9062291.95,31356072.03,0.866375678732219,0.133624321267781,0.0299602084722784,0.103664112795503,0.224212240616276,0.775787759383724,146
"NHS NORTH DURHAM CCG","E38000116",362117204.1,314708548.98,47408655.12,1734030.47,45674624.65,0.869079252288417,0.130920747711583,0.00478858902688628,0.126132158684697,0.0365762425787201,0.96342375742128,147
"NHS CAMDEN CCG","E38000027",388953361.54,338447558.9,50505802.64,6358645.29,44147157.35,0.870149463575709,0.12985053642429,0.0163480918761672,0.113502444548123,0.125899301815353,0.874100698184647,148
"NHS BEDFORDSHIRE CCG","E38000010",502928941.02,438160024.1,64768916.92,10070783.72,54698133.2,0.871216564334833,0.128783435665168,0.0200242676422145,0.108759168022953,0.155487913012951,0.844512086987049,149
"NHS BRADFORD CITY CCG","E38000018",142498111.22,124208659.36,18289451.86,4126725.8,14162726.06,0.871651268192859,0.128348731807141,0.0289598631495461,0.0993888686575954,0.225634197874753,0.774365802125248,150
"NHS BEXLEY CCG","E38000011",310918531.27,271117402.65,39801128.62,5751593.19,34049535.43,0.871988560934514,0.128011439065486,0.0184987146520557,0.10951272441343,0.144508293845462,0.855491706154538,151
"NHS TAMESIDE AND GLOSSOP CCG","E38000182",292413603.63,255353380.79,37060222.84,5118733.19,31941489.65,0.873260948259803,0.126739051740197,0.0175051130537582,0.109233938686439,0.138119331124885,0.861880668875114,152
"NHS HAMMERSMITH AND FULHAM CCG","E38000070",289709639.09,253087156.74,36622482.35,2402278.36,34220203.99,0.873589009792584,0.126410990207416,0.00829202082314465,0.118118969384271,0.0655957271558355,0.934404272844165,153
"NHS NORTHUMBERLAND CCG","E38000130",474394775.08,415199309.51,59195465.57,3897351.77,55298113.8,0.875218976515883,0.124781023484117,0.00821541883411925,0.116565604649998,0.0658386876844695,0.93416131231553,154
"NHS SE STAFFS&SEISDON PENINSULA CCG","E38000153",252512111.27,221019445.24,31492666.03,2447980.8,29044685.23,0.875282552303694,0.124717447696306,0.00969450846412069,0.115022939232185,0.0777317740475845,0.922268225952416,155
"NHS SOUTHPORT AND FORMBY CCG","E38000170",159547913.07,139691164.96,19856748.11,1482343.34,18374404.77,0.875543667554661,0.124456332445339,0.00929089770888847,0.115165434736451,0.0746518680595783,0.925348131940422,156
"NHS SOUTH EASTERN HAMPSHIRE CCG","E38000154",273769226.19,239723082.65,34046143.54,743807,33302336.54,0.875639260066537,0.124360739933463,0.00271691238037027,0.121643827553093,0.0218470264958532,0.978152973504147,157
"NHS EALING CCG","E38000048",491605842.15,430872928.99,60732913.16,1716159.59,59016753.57,0.876460147636999,0.123539852363001,0.00349092594688157,0.12004892641612,0.0282574884145406,0.971742511585459,158
"NHS COVENTRY AND RUGBY CCG","E38000038",648534693.86,568633097.84,79901596.02,3593858.41,76307737.61,0.87679672841489,0.12320327158511,0.00554150524871659,0.117661766336394,0.0449785559865466,0.955021444013453,159
"NHS RICHMOND CCG","E38000140",223911249.43,196352618.99,27558630.44,3425875.05,24132755.39,0.876921635200756,0.123078364799244,0.0153001470838159,0.107778217715428,0.124312238863202,0.875687761136798,160
"NHS WOLVERHAMPTON CCG","E38000210",379923710.59,333280042.69,46643667.9,7279291.78,39364376.12,0.877228857794727,0.122771142205273,0.0191598775677772,0.103611264637496,0.156061735873906,0.843938264126094,161
"NHS CROYDON CCG","E38000040",515859359.59,452806210.27,63053149.32,5879742.51,57173406.81,0.87777065948728,0.12222934051272,0.0113979564404398,0.110831384072281,0.0932505762743081,0.906749423725692,162
"NHS NORTH TYNESIDE CCG","E38000127",319062524.29,280066902.6,38995621.69,1146770.06,37848851.63,0.877780626926413,0.122219373073587,0.00359418600649472,0.118625187067093,0.0294076619451377,0.970592338054862,163
"NHS FAREHAM AND GOSPORT CCG","E38000059",243970423.45,214241731.94,29728691.51,67145,29661546.51,0.878146329831277,0.121853670168723,0.000275217786855057,0.121578452381868,0.00225859251078757,0.997741407489212,164
"NHS HALTON CCG","E38000068",197212263.02,173235929.58,23976333.44,2101739.6,21874593.84,0.878423719332461,0.121576280667539,0.0106572459938095,0.110919034673729,0.0876589243830603,0.91234107561694,165
"NHS ISLINGTON CCG","E38000088",344474441.24,302670815.23,41803626.01,4471663.56,37331962.45,0.878645202646907,0.121354797353093,0.0129811185523762,0.108373678800716,0.106968317985868,0.893031682014132,166
"NHS WARWICKSHIRE NORTH CCG","E38000195",226985077.2,199757112.86,27227964.34,776651.75,26451312.59,0.880045134790914,0.119954865209086,0.00342159828117546,0.116533266927911,0.028524047567487,0.971475952432513,167
"NHS MANSFIELD & ASHFIELD CCG","E38000103",230849872.66,203209460.31,27640412.35,2731990.77,24908421.58,0.880266720394907,0.119733279605093,0.0118344911284561,0.107898788476637,0.0988404491006083,0.901159550899392,168
"NHS EAST BERKSHIRE CCG","E38000224",547776270.52,482202854.52,65573416,4616218.7,60957197.3,0.880291608948756,0.119708391051244,0.0084271972855229,0.111281193765721,0.0703977157450513,0.929602284254949,169
"NHS SALFORD CCG","E38000143",506370683.28,446412209.47,59958473.81,12791288.47,47167185.34,0.881591735481958,0.118408264518042,0.0252607208362554,0.0931475436817868,0.213335791543557,0.786664208456443,170
"NHS WALSALL CCG","E38000191",340677457.36,300389531.1,40287926.26,1928887.05,38359039.21,0.881741731395432,0.118258268604568,0.00566191571625389,0.112596352888314,0.0478775461797621,0.952122453820238,171
"NHS NENE CCG","E38000108",724016714.67,639107504.85,84909209.82,12085170.9,72824038.92,0.882724793365163,0.117275206634837,0.0166918396428297,0.100583366992007,0.142330507204336,0.857669492795664,172
"NHS HARDWICK CCG","E38000071",146283924.55,129210145.33,17073779.22,2448282.43,14625496.79,0.883283284390116,0.116716715609883,0.0167365104370246,0.0999802051728588,0.143394288894875,0.856605711105125,173
"NHS BURY CCG","E38000024",237852012.74,210206085.96,27645926.78,2404984.55,25240942.23,0.883768371511658,0.116231628488342,0.0101112642365105,0.106120364251831,0.0869923648839238,0.913007635116076,174
"NHS EASTBOURNE HAILSHAM&SEAFORD CCG","E38000055",276572458.19,244430899.88,32141558.31,3953554.83,28188003.48,0.883786120569101,0.116213879430899,0.0142948247843391,0.10191905464656,0.123004453980377,0.876995546019623,175
"NHS SHEFFIELD CCG","E38000146",762767510.29,674385979.92,88381530.37,8125034.81,80256495.56,0.884130447118287,0.115869552881713,0.0106520462662482,0.105217506615465,0.0919313659311555,0.908068634068845,176
"NHS SUTTON CCG","E38000179",260283481.35,230257640.17,30025841.18,2045718.39,27980122.79,0.884641772023847,0.115358227976153,0.00785957825440773,0.107498649721745,0.068131926021198,0.931868073978802,177
"NHS LEWISHAM CCG","E38000098",424304802.55,377654680.16,46650122.39,3481669.3,43168453.09,0.890055162916751,0.109944837083249,0.0082055854166056,0.101739251666644,0.0746336584262925,0.925366341573708,178
"NHS NORTH LINCOLNSHIRE CCG","E38000122",194404509.45,173061607.87,21342901.58,2734909.06,18607992.52,0.890213958305894,0.109786041694106,0.0140681359076365,0.0957179057864699,0.128141389292767,0.871858610707233,179
"NHS SOMERSET CCG","E38000150",674390502.36,601803868.17,72586634.19,15491043.26,57095590.93,0.892367057460053,0.107632942539947,0.0229704350903368,0.0846625074496104,0.213414541573194,0.786585458426806,180
"NHS SOUTH TYNESIDE CCG","E38000163",243193894.16,217136965.95,26056928.21,963787.91,25093140.3,0.892855335451568,0.107144664548432,0.00396304320603507,0.103181621342397,0.0369877793050879,0.963012220694912,181
"NHS BASILDON AND BRENTWOOD CCG","E38000007",290118752.26,260855786.55,29262965.71,11137036.66,18125929.05,0.899134525148602,0.100865474851398,0.0383878552256393,0.0624776196257587,0.380584687497828,0.619415312502172,182
"NHS WIRRAL CCG","E38000208",450716696.71,411284028.68,39432668.03,4514143.85,34918524.18,0.912511188696052,0.0874888113039481,0.010015479530603,0.0774733317733451,0.114477261507278,0.885522738492722,183
"NHS SOUTH SEFTON CCG","E38000161",203099218.96,187099555.52,15999663.44,2514758.78,13484904.66,0.921222427531092,0.0787775724689079,0.0123819224558184,0.0663956500130895,0.157175729941479,0.842824270058521,184
"NHS THURROCK CCG","E38000185",171896942.62,158366893.67,13530048.95,6173370.71,7356678.24,0.921289763833032,0.0787102361669683,0.0359132083206798,0.0427970278462885,0.456271129011695,0.543728870988305,185
"NHS MANCHESTER CCG","E38000217",735206584.19,684398503.48,50808080.71,9755867.17,41052213.54,0.930892783331127,0.0691072166688725,0.013269559032511,0.0558376576363615,0.192014085823948,0.807985914176052,186
"NHS SOUTH DEVON AND TORBAY CCG","E38000152",360637862.19,335860519.21,24777342.98,9050378.92,15726964.06,0.931295780122648,0.0687042198773522,0.0250954762903731,0.0436087435869791,0.365268339196231,0.634731660803769,187
"NHS MORECAMBE BAY CCG","E38000228",416401809.83,389362511.87,27039297.96,5429764.2,21609533.76,0.935064408170947,0.0649355918290534,0.0130397228633967,0.0518958689656568,0.200810102689515,0.799189897310485,188
"NHS CRAWLEY CCG","E38000039",171783538.05,169415634.38,2367903.67,1163379,1204524.67,0.986215770749169,0.0137842292508307,0.00677235440139428,0.00701187484943642,0.491311793946415,0.508688206053585,189
