"CCGName","CareHome","Executor","GOV","GPServices","Hospice","LA","LMC_LPC","NHS","Other","PharmOp","PoliceFire","School","Solicitor","University","Total","PC_CareHome","PC_Executor","PC_GPServices","PC_GOV","PC_Hospice","PC_LA","PC_LMC_LPC","PC_NHS","PC_Other","PC_PharmOp","PC_PoliceFire","PC_School","PC_Solicitor","PC_University"
"NHS ASHFORD CCG",898133.58,32090.48,0,22290874.31,408683.55,10374053.47,0,113983753.05,12521013.14,0,0,0,0,0,160508601.58,0.00559554797162915,0.000199929970631547,0.13887650936196,0,0.00254617849745769,0.0646323833606476,0,0.710141088564582,0.0780083622730918,0,0,0,0,0
"NHS BARKING AND DAGENHAM CCG",1414581.22,0,215676.79,32289821.34,696631.88,14224851.36,0,223138110.07,21896608.82,0,0,49000,139428.33,153216,294217925.81,0.00480793689271506,0,0.10974797423068,0.000733051153855526,0.00236774111598445,0.048348010478417,0,0.758410995712403,0.0744230956007092,0,0,0.000166543217464062,0.000473894748649815,0.000520756849121912
"NHS BARNET CCG",4290786.34,0,1712226.65,43047162.31,1094171,24162267.19,240239,381713068.56,14005406.48,0,0,0,53289.96,0,470318617.49,0.00912314796913442,0,0.091527659567751,0.00364056745007847,0.00232644628409434,0.0513742520314194,0.000510800531950254,0.811605270055286,0.0297785500279452,0,0,0,0.000113306082341367,0
"NHS BARNSLEY CCG",984320.28,0,1653615.22,29851589.67,1589086.08,32229831.21,0,270596057.14,13724643.27,0,0,282300,0,0,350911442.87,0.00280503899203041,0,0.0850687268156682,0.00471234339489067,0.00452845329580403,0.0918460536550243,0,0.771123491804301,0.039111415568983,0,0,0.000804476473298085,0,0
"NHS BASILDON AND BRENTWOOD CCG",146544.44,0,1170312.63,2049144.68,3029842,17455939.61,0,243399846.94,22867121.96,0,0,0,0,0,290118752.26,0.000505118813790668,0,0.00706312385544657,0.00403390894550375,0.0104434545385219,0.0601682568741929,0,0.838966268274409,0.0788198686981351,0,0,0,0,0
"NHS BASSETLAW CCG",246000,0,54393.8,15768950.09,0,9423676.93,40000,106144072.08,7346083.58,0,0,0,0,0,139023176.48,0.00176948913288131,0,0.113426771630905,0.000391257065024875,0,0.0677849346317857,0.000287721810224603,0.763499114086708,0.0528407116424707,0,0,0,0,0
"NHS BATH & NORTH EAST SOMERSET CCG",0,0,1236036.52,23627216.04,0,56692888.48,25434,137984183.85,15048235.73,0,0,0,0,0,234613994.62,0,0,0.100706763372187,0.00526838359323784,0,0.241643251383296,0.000108407855384735,0.588132792647303,0.0641404011485903,0,0,0,0,0
"NHS BEDFORDSHIRE CCG",2780684.3,0,2592803.06,17347193.42,343544.49,21572840.56,0,416587183.54,41704691.65,0,0,0,0,0,502928941.02,0.00552898048452022,0,0.0344923348113907,0.00515540635768839,0.000683087533803982,0.0428944107218163,0,0.828322153613016,0.0829236264777642,0,0,0,0,0
"NHS BERKSHIRE WEST CCG",104874.75,0,1713029.59,55310334.47,31500,22551322.2,166749.86,442444841.38,31583410.09,0,0,0,0,0,553906062.34,0.000189336707305481,0,0.0998550805462195,0.00309263556849917,5.68688486039075e-05,0.0407132612066583,0.000301043572795643,0.798772339683145,0.0570194338667725,0,0,0,0,0
"NHS BEXLEY CCG",2159126.28,0,1196700.59,25630512.61,1118146,13787180.32,146715,257330222.33,9522253.93,0,0,0,27674.21,0,310918531.27,0.00694434735421102,0,0.0824348182313475,0.00384892011779379,0.00359626682730277,0.0443433855926306,0.000471876022959189,0.827645175341883,0.0306262025975252,0,0,0,8.90079143464365e-05,0
"NHS BIRMINGHAM & SOLIHULL CCG",5421859.24,0,0,126218709.03,7755128.33,58247578.54,235246.71,1213734685.64,75286417.84,0,0,0,0,202282.35,1487101907.68,0.00364592312873739,0,0.0848756284812461,0,0.00521492729580223,0.0391685184715222,0.000158191384722923,0.816174519965162,0.0506262667347747,0,0,0,0,0.000136024538032889
"NHS BLACKBURN WITH DARWEN CCG",125799.26,0,396773.64,22978981.53,1072956,12839109.21,0,174113750.94,14077707.01,0,60000,0,0,34726,225699803.59,0.000557374255533352,0,0.101812146774142,0.00175797069243697,0.00475390754858211,0.0568857792775184,0,0.771439532381208,0.0623735899902384,0,0.000265839841442637,0,0,0.00015385923889895
"NHS BLACKPOOL CCG",8776100.49,0,906524.11,23447752.01,1434571,19927665.27,0,183257233.17,13251271.54,0,0,0,0,0,251001117.59,0.0349643881041813,0,0.0934169227417582,0.00361163375965827,0.00571539686266781,0.0793927352249922,0,0.730105247855283,0.0527936754514592,0,0,0,0,0
"NHS BOLTON CCG",3487926.38,0,1876013.25,30399326.33,1329046.05,25169629.51,0,306140232,25976335.87,0,0,0,0,0,394378509.39,0.00884410863410105,0,0.0770815995451166,0.00475688508712531,0.00336997584390611,0.0638209966078801,0,0.776259924693966,0.0658665095879047,0,0,0,0,0
"NHS BRADFORD CITY CCG",0,0,0,11752135.78,0,3832494,121572.52,120376165.36,6415743.56,0,0,0,0,0,142498111.22,0,0,0.0824722214167184,0,0,0.0268950512198936,0.000853151799410917,0.844756216972965,0.0450233585910122,0,0,0,0,0
"NHS BRADFORD DISTRICTS CCG",104226.75,0,3187960.08,36136265.82,0,58569775.07,287190.61,321102690.18,41835774.17,0,0,0,0,81810,461305692.68,0.000225938573171479,0,0.0783347493720766,0.00691073214700482,0,0.126965212004502,0.000622560299075302,0.696073547921169,0.0906899152424307,0,0,0,0,0.000177344440569803
"NHS BRENT CCG",1154765.2,0,6435778.72,39411303.71,673316.04,32414695.79,230977,343833501.19,31973859.62,0,0,0,0,0,456128197.27,0.00253166808566419,0,0.0864040064742389,0.0141095831358797,0.0014761552651862,0.0710648804086376,0.000506386146224755,0.753808914353242,0.0700984061309269,0,0,0,0,0
"NHS BRIGHTON & HOVE CCG",1224099.91,0,2067354.42,29962194.7,2279716.5,27074433.08,36478.14,285800030.34,24314829.15,439516.42,0,0,0,0,373198652.66,0.00328002231861005,0,0.0802848415621073,0.00553955488655917,0.00610858716598026,0.0725469743446956,9.77445650995776e-05,0.765812063636725,0.0651525105374693,0.0011777009827536,0,0,0,0
"NHS BRISTOL N SOMERSET S GLOS CCG",4858645.58,0,4672417.86,109388152.29,2611224.12,68502110.49,490779.57,778342723.83,203179249.88,0,0,78463,0,2861852.19,1174985618.81,0.00413506812527691,0,0.0930974392697555,0.00397657450882856,0.00222234559997814,0.058300382058614,0.000417689852661389,0.662427447085087,0.172920626965439,0,0,6.6777838591306e-05,0,0.00243564869576738
"NHS BROMLEY CCG",3827620.27,0,1860881.04,31577000.9,2777478.11,24116571.19,212488,297036224.44,72771587.95,0,0,0,52627.06,0,434232478.96,0.00881467982120376,0,0.0727191134473126,0.00428544876342937,0.00639629287208581,0.0555383863679657,0.00048934156309292,0.684048842111974,0.167586699466355,0,0,0,0.000121195586580818,0
"NHS BUCKINGHAMSHIRE CCG",11408158.81,0,98341,61514465.53,600301.75,39322709.41,139090.72,492314921.46,22608612.5,0,0,0,0,0,628006601.18,0.0181656670305129,0,0.0979519409738954,0.000156592303035065,0.000955884458653868,0.0626151211406284,0.0002214797101474,0.783932717482522,0.0360005969006047,0,0,0,0,0
"NHS BURY CCG",291033.06,0,62782.63,22254471.51,429912,16296982.38,0,193909103.58,4607727.58,0,0,0,0,0,237852012.74,0.00122358880485125,0,0.0935643606864354,0.000263956690030741,0.00180747682160648,0.0685173196235026,0,0.815251051888156,0.0193722454854178,0,0,0,0,0
"NHS CALDERDALE CCG",2288618.83,0,923420.48,22605309.47,1050120,17231140.71,0,192129618.67,14475770.56,0,0,0,0,0,250703998.72,0.00912876875392823,0,0.0901673271484068,0.00368330973863455,0.00418868468537206,0.0687310166490192,0,0.766360407695694,0.057740485328945,0,0,0,0,0
"NHS CAMBRIDGESHIRE&PETERBOROUGH CCG",841829.78,0,4270263.88,136032188.5,3905754.96,56662291.67,485649.23,788417860.11,43233585.57,0,0,0,175544.53,1959102,1035984070.23,0.000812589502281733,0,0.131307220264303,0.00412193971192236,0.0037700917149555,0.0546941727177526,0.000468780596107217,0.76103280230454,0.041731901881852,0,0,0,0.000169447132484409,0.0018910541738012
"NHS CAMDEN CCG",569444.25,0,2634930.14,35598354.11,0,40388628.53,173040,298058930.37,11500353.5,29680.64,0,0,0,0,388953361.54,0.00146404249534025,0,0.0915234514725721,0.00677441153758745,0,0.103839258182749,0.000444886243725662,0.766310205392961,0.029567435680376,7.63089946889369e-05,0,0,0,0
"NHS CANNOCK CHASE CCG",216954.9,0,123521.92,13288892.29,816744,3970481.05,0,161750375.13,13492457.14,0,0,0,0,0,193659426.43,0.00112029093548111,0,0.0686199093685914,0.000637830661161481,0.0042174244500059,0.0205023898045839,0,0.835231096733967,0.0696710580462086,0,0,0,0,0
"NHS CANTERBURY AND COASTAL CCG",106616.61,0,870867.38,31885944.84,834761.6,14574573.41,0,198352481.83,16997294.75,0,0,0,0,82765.5,263705305.92,0.000404302103926358,0,0.120915067403586,0.00330242646033142,0.00316550930626038,0.0552684116808081,0,0.752174785175441,0.0644556418411864,0,0,0,0,0.000313856028460453
"NHS CASTLE POINT CCG",134712.24,0,1018984.1,16338377.3,1124614,15514302.93,148000,163574097.86,14329047.63,0,0,0,0,32959,212215095.06,0.000634791035773928,0,0.0769897037502475,0.00480165701554784,0.00529940624479157,0.0731065003910943,0.000697405620265399,0.770793886333827,0.0675213402041392,0,0,0,0,0.000155309404313022
"NHS CENTRAL LONDON CCG",568986.64,0,5171691.62,24738823.78,266763,26062626.12,139195,244866713.03,26388821.14,0,0,0,0,169746.8,328373367.13,0.00173274295955538,0,0.0753374854855575,0.0157494247027426,0.000812377088713138,0.0793688792358183,0.0004238924770805,0.74569602026543,0.080362245484887,0,0,0,0,0.00051693230021544
"NHS CHORLEY AND SOUTH RIBBLE CCG",406205.33,0,0,15468381.38,607259,15992314.09,0,160037522.11,18257669.4,0,0,0,0,0,210769351.31,0.00192725046348201,0,0.073390088662602,0,0.00288115419165874,0.0758758993686823,0,0.75930167794945,0.0866239293641255,0,0,0,0,0
"NHS COASTAL WEST SUSSEX CCG",255998.49,0,2975170.45,59155806.91,2580005.12,30858174.81,241947.54,568430591.96,29857700.57,0,0,0,0,0,694355395.85,0.000368685102081791,0,0.0851952865399483,0.00428479488714554,0.00371568383484897,0.0444414704550899,0.00034844913922476,0.818645027254597,0.0430006027870634,0,0,0,0,0
"NHS CORBY CCG",546169.72,0,26093.55,8726451.53,0,1766100.62,0,76008634.89,8188053.83,0,0,0,0,0,95261504.14,0.00573337283439623,0,0.0916052250988528,0.000273914948494325,0,0.0185394996220558,0,0.797894549075089,0.085953438421112,0,0,0,0,0
"NHS COVENTRY AND RUGBY CCG",320167.04,0,2233611.17,54291723.72,1723414.75,71055476.61,133927.02,497577621.23,20876027.87,56212.25,40000,0,0,226512.2,648534693.86,0.000493677582758764,0,0.083714447714219,0.00344408894565966,0.0026573979253792,0.109563107853315,0.000206507101729412,0.767233620561574,0.0321895313660838,8.6675779310173e-05,6.1677502188703e-05,0,0,0.000349267667781698
"NHS CRAWLEY CCG",0,0,0,150956.64,1073822,5273936,0,164141698.38,1143125.03,0,0,0,0,0,171783538.05,0,0,0.000878760803937232,0,0.00625101806721113,0.0307010558745446,0,0.955514714874625,0.00665445037968235,0,0,0,0,0
"NHS CROYDON CCG",4568125.66,0,1803044.85,39114023.99,1637726,10532812.62,181280.51,442273397.65,15656227.85,0,0,0,92720.46,0,515859359.59,0.00885537031572075,0,0.0758230383201488,0.00349522562008576,0.00317475290416684,0.0204179926644568,0.000351414599017996,0.857352666822823,0.0303497989499375,0,0,0,0.000179739803642786,0
"NHS DARLINGTON CCG",794591.24,0,0,15216986.91,1006139,5348195.61,0,114745189.36,6728674.27,0,0,0,0,41273,143881049.39,0.00552255660748069,0,0.105760883552866,0,0.00699285280629826,0.0371709522044375,0,0.797500364686491,0.0467655351314643,0,0,0,0,0.000286855010962052
"NHS DARTFORD GRAVESHAM SWANLEY CCG",2669318.33,0,814998.72,28680161.19,27730,17836494.32,0,236408354.41,34200855.31,0,0,0,0,0,320637912.28,0.0083250240466542,0,0.0894471928976221,0.00254180397509667,8.64838465383486e-05,0.0556281513722685,0,0.73730630519935,0.10666503866247,0,0,0,0,0
"NHS DDES CCG",675572.25,0,401113.7,48203176.4,1093333.16,38104843.44,0,365989475.18,22468290.17,0,169000,0,0,0,477104804.3,0.00141598291174449,0,0.101032678701953,0.000840724504102421,0.00229159956082211,0.0798668198194038,0,0.767104988005672,0.0470929866299818,0,0.00035421986632047,0,0,0
"NHS DONCASTER CCG",12489015.85,0,1984672.24,36113875.01,0,18726111.7,201250.93,315511464.68,26479145.94,0,0,0,0,0,411505536.35,0.0303495694390309,0,0.0877603624250729,0.00482295392087256,0,0.045506342067954,0.000489060078717456,0.766724714030691,0.0643469980376608,0,0,0,0,0
"NHS DORSET CCG",10078803.5,0,4381193.5,95692867.55,2171493.33,40912223.09,324696.29,836460251.85,59096641.14,0,0,0,135336.08,372894.18,1049626400.51,0.00960227705315228,0,0.0911685029106586,0.00417405040295407,0.0020688249923448,0.0389778906762647,0.000309344629519831,0.796912359905939,0.0563025483269911,0,0,0,0.000128937381847715,0.000355263720328314
"NHS DUDLEY CCG",8083155.38,0,1791224.9,33790504.99,679540,18510354.63,0,310285896.29,19878433.25,0,50000,32957.25,0,28510,393130576.69,0.0205609938765305,0,0.0859523705189821,0.00455631031063874,0.00172853509824001,0.0470844948918745,0,0.789269303096395,0.0505644547350357,0,0.000127184205362452,8.38328330436332e-05,0,7.25204338976699e-05
"NHS EALING CCG",2605644.02,0,1851039.75,38108688.25,0,19647123.7,330073.75,411225805.29,17746111.46,0,0,0,91355.93,0,491605842.15,0.00530027065708662,0,0.07751878635806,0.00376529241781306,0,0.0399651957228068,0.000671419502576389,0.836494951914192,0.0360982517668805,0,0,0,0.000185831660584955,0
"NHS EAST & NORTH HERTFORDSHIRE CCG",3633874.3,0,0,67869714.72,3420175.49,109539566.3,198231.22,434728127.83,43715482.61,0,0,0,143820,0,663248992.47,0.0054788990880591,0,0.102329163693483,0,0.00515669911123868,0.165156023670786,0.000298879036757777,0.65545237575263,0.0659111180059234,0,0,0,0.000216841641122441,0
"NHS EAST BERKSHIRE CCG",1107590.88,0,2031041.04,47414634.24,2947624.97,23880834.27,161407.49,458322020.25,11861117.38,0,0,50000,0,0,547776270.52,0.0020219767441707,0,0.0865583939862704,0.00370779303395517,0.00538107458945208,0.0435959634529807,0.000294659514635012,0.836695645495776,0.0216532150411341,0,0,9.12781416262069e-05,0,0
"NHS EAST LANCASHIRE CCG",96299.15,0,1638061.24,40917467.12,1681958.97,29902558.08,81108.17,412936463.28,30125516.44,0,0,0,0,0,517379432.45,0.000186128678413026,0,0.0790859948302145,0.00316607336368808,0.00325091966264536,0.0577961863277002,0.000156767287048734,0.798130805711738,0.0582271241385525,0,0,0,0,0
"NHS EAST RIDING OF YORKSHIRE CCG",50403.93,0,0,90328411.5,211445,36165999.45,141883.56,250844116.2,19834332.79,981641.36,0,0,0,0,398558233.79,0.000126465659787518,0,0.226637926009061,0,0.000530524731578899,0.0907420707535949,0.000355992043247458,0.62937883333799,0.0497652064577612,0.00246298100697934,0,0,0,0
"NHS EAST STAFFORDSHIRE CCG",93064.88,0,88956.87,20413870.12,361211,3335892.96,0,74600708.84,48864589.54,0,0,0,0,0,147758294.21,0.000629845387005703,0,0.138157185890269,0.000602043157547359,0.00244460726845312,0.022576688353338,0,0.504883392427192,0.330706237516194,0,0,0,0,0
"NHS EAST SURREY CCG",0,0,760472.56,6245747.81,1555000,7108310.79,0,192737471.9,31075454.61,0,0,0,0,0,239482457.67,0,0,0.0260801892162242,0.00317548336274346,0.0064931687069236,0.0296819686049617,0,0.804808309448648,0.1297608806605,0,0,0,0,0
"NHS EASTBOURNE HAILSHAM&SEAFORD CCG",2586817.12,0,0,22345878.21,1398847,13635554.56,0,230795345.32,5810015.98,0,0,0,0,0,276572458.19,0.00935312625461392,0,0.0807957464609466,0,0.00505779573698195,0.0493019248888211,0,0.83448419568028,0.0210072109783565,0,0,0,0,0
"NHS ENFIELD CCG",2364971.3,0,1815842.49,33940281.12,1185711.5,15747333.83,206182,330438532.47,27235033.63,0,0,0,0,0,412933888.34,0.00572723955766192,0,0.0821930146165537,0.00439741697466321,0.00287143180417228,0.0381352421650461,0.000499309952081808,0.800221395726002,0.0659549492038186,0,0,0,0,0
"NHS EREWASH CCG",0,0,0,9893035.13,0,5704387.8,0,105212859.93,8615896,0,0,0,0,0,129426178.86,0,0,0.0764376667621569,0,0,0.0440744511677999,0,0.812917918590554,0.0665699634794889,0,0,0,0,0
"NHS FAREHAM AND GOSPORT CCG",0,0,0,20253135.24,0,4629999.57,68973.18,209611732.37,9406583.09,0,0,0,0,0,243970423.45,0,0,0.0830147152822839,0,0,0.0189777084637019,0.000282711236159885,0.859168621367575,0.0385562436502792,0,0,0,0,0
"NHS FYLDE & WYRE CCG",649956.36,0,890982.55,28737746.85,2097584.5,14249066.05,78718.25,168184522.41,15952403,0,0,0,0,0,230840979.97,0.00281560215211557,0,0.12449153028953,0.00385972434407353,0.00908670765594827,0.0617267612182716,0.000341006393276576,0.728573074121662,0.0691055938251222,0,0,0,0,0
"NHS GLOUCESTERSHIRE CCG",740108.87,0,4216999.86,78782923.69,401852,53689400.7,318000,568322057.35,44645945.16,0,0,0,0,169756.67,751287044.3,0.000985121300327473,0,0.104863945528842,0.00561303418180081,0.000534884772802677,0.0714632324719831,0.000423273637436796,0.756464605188986,0.0594259484423802,0,0,0,0,0.000225954475440433
"NHS GREAT YARMOUTH AND WAVENEY CCG",382832.54,0,1636251.38,30779061.27,0,11280736.29,0,219654539.41,34431305.13,0,0,0,252868.34,0,298417594.36,0.00128287522999788,0,0.10314090674181,0.00548309285687119,0,0.0378018471537953,0,0.736064305729296,0.115379608242748,0,0,0,0.000847364045482348,0
"NHS GREATER HUDDERSFIELD CCG",361226.11,0,109807.94,216754.93,653068.72,12284988.58,0,214891978.5,38144930.7,25208,0,0,0,0,266687963.48,0.00135448973881826,0,0.000812766077522113,0.000411746891637406,0.00244881213039439,0.0460650282813431,0,0.805780567281266,0.14303206714787,9.45224511487578e-05,0,0,0,0
"NHS GREATER PRESTON CCG",128235.62,0,0,19178190.97,742205,16155404.27,0,177327874.33,27678690.22,0,0,0,0,0,241210600.41,0.000531633434774551,0,0.0795080769145373,0,0.00307699992760861,0.0669763444995357,0,0.73515788289812,0.114749062325424,0,0,0,0,0
"NHS GREENWICH CCG",1486765.13,0,1267068.85,33997504.84,2275000,19906103.31,180314,282781020.13,34522720.81,0,0,0,0,0,376416497.07,0.00394978738066179,0,0.0903188492125989,0.00336613527797739,0.0060438371264502,0.0528831851551346,0.000479027889063183,0.751245023348201,0.0917141546099134,0,0,0,0,0
"NHS GUILDFORD AND WAVERLEY CCG",2312552.47,0,2218969.65,22832659.19,1672227.26,18311868.96,0,224128344.93,14328651.7,0,0,126305,0,239875.5,286171454.66,0.00808100330184064,0,0.0797866412536759,0.00775398668828222,0.00584344536385284,0.0639891528725544,0,0.783196022106002,0.0500701641155085,0,0,0.000441361281648663,0,0.00083822301663524
"NHS HALTON CCG",0,0,783960.93,17984836.57,1496336,23339037.43,0,149896892.15,3685588.04,0,0,0,0,25611.9,197212263.02,0,0,0.0911953257601232,0.00397521390401821,0.00758743892030817,0.118344757433432,0,0.76007896189903,0.0186884323700815,0,0,0,0,0.000129869713007667
"NHS HAMBLETON RICHMOND & WHITBY CCG",0,0,113203.2,27657334.96,125000,4022922.13,123969.88,157132577.84,3345550.02,0,0,0,0,0,192520558.03,0,0,0.143659125253991,0.0005880057753747,0.000649281309378511,0.0208960651847535,0.000643930608079175,0.816185967087808,0.0173776247806152,0,0,0,0,0
