"CCGName","CareHome","Executor","GOV","GPServices","Hospice","LA","LMC_LPC","NHS","Other","PharmOp","PoliceFire","School","Solicitor","University","Total","PC_CareHome","PC_Executor","PC_GPServices","PC_GOV","PC_Hospice","PC_LA","PC_LMC_LPC","PC_NHS","PC_Other","PC_PharmOp","PC_PoliceFire","PC_School","PC_Solicitor","PC_University"
"NHS HAMMERSMITH AND FULHAM CCG",1111574.79,0,1246410.94,26360935.28,319552,19105997.17,140855,233981159.57,7443154.34,0,0,0,0,0,289709639.09,0.00383685815042793,0,0.0909908809482546,0.0043022763892671,0.00110300782881694,0.0659487797161786,0.000486193695323484,0.807640230076406,0.0256917731953259,0,0,0,0,0
"NHS HARDWICK CCG",0,0,0,10536484.81,547827,6885663.63,0,122324481.7,5955683.58,0,0,0,33783.83,0,146283924.55,0,0,0.072027632854481,0,0.00374495695056877,0.0470705421062618,0,0.836212742283855,0.0407131788289173,0,0,0,0.000230946975916364,0
"NHS HARINGEY CCG",1283600.99,0,1227718.73,39089438.23,114000,10372917.89,193239,259829883,16505032.64,0,0,0,0,0,328615830.48,0.00390608385519675,0,0.118951780785798,0.00373603039210468,0.000346909641673328,0.0315654844590066,0.000588039230239581,0.790679750943446,0.050225920692535,0,0,0,0,0
"NHS HARROGATE & RURAL DISTRICT CCG",0,0,0,30468942.92,868230,3088096.63,108425.55,151471438.54,5344645.67,0,0,0,0,60000,191409779.31,0,0,0.159181746250559,0,0.00453597513737189,0.0161334318504105,0.000566457734765987,0.791346393512542,0.0279225319065021,0,0,0,0,0.000313463607848512
"NHS HARROW CCG",4481083.98,0,785393.53,29608937.25,935000.2,9575829.58,162147,238644754.94,19853374.3,0,0,0,25156.93,0,304071677.71,0.0147369331262536,0,0.0973748606676835,0.00258292234224145,0.00307493353883399,0.0314920141596768,0.000533252558150593,0.78483059236974,0.065291757685287,0,0,0,8.2733552133036e-05,0
"NHS HARTLEPOOL&STOCKTON-ON-TEES CCG",2506757.9,0,337462.76,38445316.39,1204637.85,30941798.64,0,343652654.38,16546788.32,0,0,0,33175.7,0,433668591.94,0.00578035381530886,0,0.0886513736630461,0.000778158174864297,0.00277778440124312,0.0713489499010824,0,0.792431503611278,0.0381553763116175,0,0,0,7.65001215596217e-05,0
"NHS HASTINGS & ROTHER CCG",2783161.47,0,2288770.37,30391830.64,2355497.8,16127520.6,0,210409576.74,13466354,0,0,0,0,0,277822711.62,0.0100177608006603,0,0.109392894708944,0.00823824069909206,0.00847842059515206,0.0580496839367794,0,0.757351965622572,0.0484710336368,0,0,0,0,0
"NHS HAVERING CCG",1027366.14,0,371995.4,42671613.26,1573998.6,17424288.25,0,295136831.84,23839671.42,0,0,0,192528.92,1e+05,382338293.83,0.00268706053403272,0,0.111606956322751,0.000972948318290611,0.00411676943011063,0.045572961252339,0,0.771925900708307,0.0623522984872655,0,0,0,0.000503556465849598,0.000261548481053962
"NHS HEREFORDSHIRE CCG",5498964.86,0,957464.52,33909640.74,1579849,6845659.31,0,187040652.89,6591463.78,0,0,0,0,72000,242495695.1,0.0226765463103679,0,0.139836052454525,0.0039483773912158,0.00651495689170278,0.0282300240718789,0,0.771315353919452,0.0271817764735239,0,0,0,0,0.000296912487334296
"NHS HERTS VALLEYS CCG",7547240.77,0,0,62906080.7,2662282.26,102674950.23,209193.27,530619251.15,29426887.23,0,0,0,76223.72,0,736122109.33,0.0102527022002767,0,0.0854560403806585,0,0.00361663129833601,0.139480867275474,0.000284182837804454,0.720830476933992,0.0399755514160329,0,0,0,0.000103547657425175,0
"NHS HEYWOOD MIDDLETON&ROCHDALE CCG",261095.2,0,107737.59,21832623.04,2038029.3,27933421.44,0,234125814.44,16178878.85,0,0,0,0,0,302477599.86,0.0008631885472539,0,0.0721793053439498,0.000356183697734529,0.00673778587552695,0.0923487274857008,0,0.774026951246518,0.053487857803316,0,0,0,0,0
"NHS HIGH WEALD LEWES HAVENS CCG",941133.9,0,1093513.09,23496968.44,300800.68,7703932.78,0,187961803.4,40375153.95,0,0,0,0,0,261873306.24,0.00359385197946627,0,0.0897264741388557,0.00417573331814822,0.00114864964405469,0.0294185493382802,0,0.717758545530173,0.154178196051022,0,0,0,0,0
"NHS HILLINGDON CCG",174330.51,0,1307647.88,36376065.23,113028.72,17517981.25,142674.75,287342028.19,13041660.06,0,0,0,0,0,356015416.59,0.000489671238593483,0,0.102175533796875,0.0036730091424831,0.00031748265589905,0.0492056816465741,0.000400754414981723,0.807105576893917,0.0366322902106771,0,0,0,0,0
"NHS HOUNSLOW CCG",2001676.94,0,580617.7,34171599.99,0,21508702.9,191662,277457593.35,28156349.29,0,0,190372,0,0,364258574.17,0.00549520884871694,0,0.0938113812910607,0.00159397126429487,0,0.0590478973597526,0.000526170181269504,0.761705044231876,0.0772976980820756,0,0,0.000522628740953543,0,0
"NHS HULL CCG",991647.32,0,0,91985899.14,385500,19138030.83,132865.69,245792565.78,23676941.39,0,95100,0,0,0,382198550.15,0.00259458681779617,0,0.240675688340258,0,0.00100863804912055,0.0500735306884052,0.000347635253843466,0.643101774414201,0.0619493228865144,0,0.000248823549860868,0,0,0
"NHS IPSWICH AND EAST SUFFOLK CCG",1553537.42,0,60067.02,49408534.87,1493551.38,20583497.95,0,362094650.45,15025507.56,0,35626,0,106298.53,2828427.13,453189698.31,0.00342800691585297,0,0.109023958519469,0.000132542774524658,0.00329564283029741,0.0454191655872991,0,0.798991353511113,0.0331550068680554,0,7.86116721824298e-05,0,0.000234556368770959,0.00624115495243504
"NHS ISLE OF WIGHT CCG",2137457.55,0,818540.48,19006616.89,3118790.8,23915666.09,53450.57,155376669.9,7190775.25,0,0,0,0,0,211617967.53,0.0101005485259515,0,0.0898157047430556,0.00386801030911498,0.0147378355269283,0.113013400370219,0.000252580490323548,0.734231935565552,0.0339799844688547,0,0,0,0,0
"NHS ISLINGTON CCG",142569.14,0,2542105.42,30597494.07,301000,25348379.36,201332.5,277322435.87,8019124.88,0,0,0,0,0,344474441.24,0.000413874363180025,0,0.0888236989654693,0.007379663381844,0.000873794871156462,0.0735856607205858,0.000584462810289397,0.805059541926322,0.0232793029611534,0,0,0,0,0
"NHS KERNOW CCG",20373429.89,0,2811713.05,41850928.56,1363679.2,36429539.01,0,541630968.1,54745886.4,0,90000,0,0,25578,699321722.21,0.0291331289204285,0,0.059845028734046,0.00402062879030042,0.00195000263353824,0.0520926747347061,0,0.774509000504568,0.0782842641109328,0,0.000128696131039061,0,0,3.65754404413011e-05
"NHS KINGSTON CCG",476776.24,0,519834.64,22332681.17,817474,7466510.85,0,180688091.52,35330929.27,0,0,0,0,0,247632297.69,0.00192533948296541,0,0.0901848481733885,0.00209921987095059,0.003301160662909,0.0301516034848855,0,0.729662863873256,0.142674964451645,0,0,0,0,0
"NHS KNOWSLEY CCG",345954.99,0,973746.73,34634713.98,796555.94,29273764.9,0,217753510.36,12546434.09,0,0,0,0,0,296324680.99,0.00116748624800401,0,0.116880962680152,0.00328608041269725,0.00268811878017978,0.0987894926679695,0,0.734847700274242,0.0423401589367556,0,0,0,0,0
"NHS LAMBETH CCG",2013473.43,0,1662989.12,51503462.06,1056288.37,32910563.5,683254,399763436.12,18790339.75,0,0,0,0,0,508383806.35,0.00396053809120311,0,0.101308227006236,0.00327112921227689,0.00207773803336448,0.0647356644506149,0.00134397278486406,0.786341797529208,0.0369609328922324,0,0,0,0,0
"NHS LEEDS CCG",15739118.3,0,3986356.17,95697349.3,2779157.77,54228676.32,155027.84,725776875.16,62699551.25,75000,0,88000,0,350664,961575776.11,0.0163680478346405,0,0.0995213811303964,0.00414564953593837,0.00289021191989978,0.0563956348186921,0.000161222697005904,0.754778659354429,0.0652050028793856,7.79969731594199e-05,0,9.15164485070526e-05,0,0.000364676407946331
"NHS LEICESTER CITY CCG",4984043.96,0,1673615.65,32698254.53,0,28978277.76,0,327586057.42,32027118.08,0,0,0,0,48838,427996205.4,0.0116450657672116,0,0.0763984682981958,0.00391035160799115,0,0.0677068567299966,0,0.765394770530365,0.0748303785779312,0,0,0,0,0.000114108488308574
"NHS LEWISHAM CCG",1458529.31,0,1494461.12,33054680.12,1293701.58,25953841.48,200808,351700838.68,8828942.26,0,0,319000,0,0,424304802.55,0.00343745652001695,0,0.0779031486830858,0.00352214047783231,0.00304899113143446,0.061167918260698,0.000473263556747833,0.828887244656053,0.020808018685953,0,0,0.000751818028178951,0,0
"NHS LINCOLNSHIRE EAST CCG",312558.07,0,0,54382768.7,1263245.36,20006810.52,0,254476918.05,21879472.21,0,0,0,0,0,352321772.91,0.000887138105086234,0,0.154355401458235,0,0.00358548763411989,0.0567856205841434,0,0.722285528788497,0.0621008234299192,0,0,0,0,0
"NHS LINCOLNSHIRE WEST CCG",43133.23,0,467592.38,30593440.09,1862149.56,17645833.53,0,210358493.86,15972698.94,0,0,0,0,0,276943341.59,0.000155747488826998,0,0.110468227596141,0.00168840448488646,0.00672393692265335,0.0637164028883703,0,0.759572310539333,0.0576749700797889,0,0,0,0,0
"NHS LIVERPOOL CCG",2407728.73,0,2481379.97,67443345.25,1001632.2,41743315.15,0,623722581.94,34537428.13,0,0,0,0,2317000,775654411.37,0.00310412561922693,0,0.0869502503452255,0.00319907929823703,0.00129133823687132,0.0538168990443448,0,0.804124327531832,0.0445268248639214,0,0,0,0,0.00298715506034137
"NHS LUTON CCG",1194460.78,0,1502777.35,25189305.66,766853,13972187.76,139500,221427716.59,12717071.61,0,0,0,0,0,276909872.75,0.00431353627134264,0,0.0909657189534063,0.00542695475273552,0.00276932343503812,0.0504575283692192,0.00050377402081992,0.799638215824502,0.0459249483729359,0,0,0,0,0
"NHS MANCHESTER CCG",2748888.68,0,4825611.95,11004110.69,1132622.96,24681506.57,0,659716996.91,30716002.9,305813.53,0,0,75030,0,735206584.19,0.00373893370803872,0,0.0149673723367475,0.00656361362067578,0.00154055062122144,0.033570845393329,0,0.897321937937799,0.0417787375147637,0.000415955918480959,0,0,0.000102052948944497,0
"NHS MANSFIELD & ASHFIELD CCG",487000.8,0,0,16660575.25,53453.75,15219866.66,38000,187989593.65,10401382.55,0,0,0,0,0,230849872.66,0.00210959960422965,0,0.0721706061953866,0,0.000231552001238171,0.0659297165063465,0.000164609144298585,0.81433700388856,0.0450569126599405,0,0,0,0,0
"NHS MEDWAY CCG",730742.83,0,1212949.53,28130159.47,0,18345717.92,0,247567705.06,71012584.68,501448.74,0,0,0,26000,367527308.23,0.00198826811950174,0,0.0765389641533685,0.00330029769989481,0,0.0499166116617358,0,0.673603565003859,0.193217165336623,0.00136438498247916,0,0,0,7.07430425380231e-05
"NHS MERTON CCG",153645.93,0,986412.45,21623485.15,1467451.17,8023392.97,136045.59,206836077.943916,9444413.96,0,0,49000,25872.94,0,248745798.103916,0.000617682514322565,0,0.0869300519438989,0.0039655441720785,0.00589940083887149,0.0322553909700543,0.000546926183425079,0.831515866883139,0.0379681346659552,0,0,0.000196988252157449,0.00010401357609744,0
"NHS MID ESSEX CCG",4638844.98,0,2221019.05,14610590.39,2333477.78,25799951.56,0,290986766,48002603.42,619261.05,0,0,0,0,389212514.23,0.0119185401558253,0,0.0375388505143647,0.00570644305821965,0.00599538220043218,0.0662875694298818,0,0.747629522076583,0.12333263105624,0.00159106150845411,0,0,0,0
"NHS MILTON KEYNES CCG",600803.76,0,186178.11,26652983.24,1130721.04,19262621.14,0,241629937.79,20568708.07,0,0,0,0,0,310031953.15,0.00193787689912503,0,0.0859685041144927,0.000600512650739336,0.00364711130098559,0.0621310834070072,0,0.779371078803269,0.0663438328243813,0,0,0,0,0
"NHS MORECAMBE BAY CCG",887176,0,1213294.21,6387558.16,2152578.46,21080441.04,0,368282070.83,16305091.13,0,0,0,0,93600,416401809.83,0.00213057671474146,0,0.015339890483684,0.00291375825310495,0.00516947431347335,0.0506252387534201,0,0.884439169417526,0.0391571091793686,0,0,0,0,0.000224782884681056
"NHS NE HAMPSHIRE & FARNHAM CCG",0,0,1970874.65,20824074.12,0,5532895.61,46221.51,217682291.9,18711089.47,107130.89,0,0,0,0,264874578.15,0,0,0.0786186211808036,0.00744078447907478,0,0.0208887377891988,0.000174503383159046,0.821831575609817,0.0706413186221435,0.000404458935803689,0,0,0,0
"NHS NENE CCG",6881163.13,0,2126559.91,20255200.66,135365,19449905.26,0,619657599.59,55353357.12,0,115564,0,0,42000,724016714.67,0.0095041495459623,0,0.0279761506186112,0.00293716963560609,0.000186963915690397,0.0268638898327991,0,0.855860903532364,0.0764531481089211,0,0.00015961509956669,0,0,5.80097104790505e-05
"NHS NEW DEVON CCG",710219.41,0,4399515.19,28475042.17,2454820.2,125373206.39,51200,716238745.28,185484450.88,0,0,1567222,0,102101.34,1064856522.86,0.000666962538852171,0,0.0267407313179822,0.00413155678305256,0.00230530606452673,0.117737182144757,4.80815949387122e-05,0.672615258397742,0.174187270207844,0,0,0.00147176823013747,0,9.58827201675728e-05
"NHS NEWARK & SHERWOOD CCG",0,0,0,15053218.22,370299.48,2680524.93,29500,118165317.18,7003819.39,0,0,0,0,0,143302679.2,0,0,0.105044918239044,0,0.00258403738204498,0.0187053371574368,0.000205857979520595,0.82458554047746,0.0488743087644938,0,0,0,0,0
"NHS NEWCASTLE GATESHEAD CCG",6828126.57,0,1877898.72,66053536.31,1755378.1,85617349.47,0,540930119.38,27295801.53,0,0,0,46838.93,35562.78,730440611.79,0.00934795582253725,0,0.0904297149471616,0.00257091225445155,0.00240317702995499,0.117213293028968,0,0.740553182077883,0.0373689538744424,0,0,0,6.41242138566442e-05,4.86867507446645e-05
"NHS NORTH CUMBRIA CCG",187748.12,0,1195632.34,47510769.49,1176287.16,21618810.74,26413.11,316956499.68,28272560.77,0,26667.11,0,397066.05,0,417368454.57,0.00044983783020552,0,0.113834117000885,0.00286469264006025,0.00281834227556054,0.0517979030357555,6.3284873858549e-05,0.759416520844991,0.0677400518904291,0,6.38934488412024e-05,0,0.000951356159413349,0
"NHS NORTH DERBYSHIRE CCG",96150.75,0,118283.86,35234588.13,2582355,33347401.27,0,305354383.1,19602296.15,0,0,0,99768.2,0,396435226.46,0.000242538360827785,0,0.0888785500840328,0.000298368692046429,0.00651393929610985,0.0841181586403869,0,0.770250378168172,0.0494464034516818,0,0,0,0.000251663306742158,0
"NHS NORTH DURHAM CCG",71440.1,0,522529.56,35859467.05,1221246.88,30035174.9,0,284673374.08,9631631.53,102340,0,0,0,0,362117204.1,0.000197284468097991,0,0.0990272393688792,0.0014429846306217,0.00337251825147404,0.0829432420220103,0,0.786136010266406,0.026598105312169,0.00028261568034127,0,0,0,0
"NHS NORTH EAST ESSEX CCG",551695.04,0,1866264.96,46405865.96,4113590,26573222.88,0,291105865.55,57443444.53,0,0,0,0,0,428059948.92,0.00128882657999641,0,0.108409735779025,0.00435982147993198,0.00960984556106833,0.0620782741927726,0,0.680058637311113,0.134194859096093,0,0,0,0,0
"NHS NORTH EAST LINCOLNSHIRE CCG",1355352.05,0,0,21504724.08,574779,5048494.36,0,130511446.56,77755993.53,0,0,0,0,0,236750789.58,0.00572480477215902,0,0.0908327449219905,0,0.00242778070991724,0.0213240866860724,0,0.55126087136406,0.328429711545801,0,0,0,0,0
"NHS NORTH HAMPSHIRE CCG",0,0,747014.94,24339843.85,854274,5150930.36,83590.03,221955351.26,10740853.53,0,0,0,0,0,263871857.97,0,0,0.0922411508269565,0.00283097616300155,0.00323745778186442,0.0195205748715561,0.000316782663536266,0.841148248879327,0.0407048088137582,0,0,0,0,0
"NHS NORTH KIRKLEES CCG",2004546.34,0,262262.46,5634352.17,1366356.28,13951376.04,0,165686214.59,31438988.3,0,0,61984.44,0,0,220406080.62,0.00909478692403237,0,0.0255635060255626,0.00118990573791004,0.00619926762526902,0.0632985079211741,0,0.751731595262374,0.14264120214634,0,0,0.000281228357337685,0,0
"NHS NORTH LINCOLNSHIRE CCG",977277.59,0,0,10457620,497879.75,8316543.14,0,164745064.73,9410124.24,0,0,0,0,0,194404509.45,0.00502703148586865,0,0.0537930937383407,0,0.00256105041703291,0.0427795793602153,0,0.847434378945678,0.0484048660528641,0,0,0,0,0
"NHS NORTH NORFOLK CCG",163042.01,0,431192.24,43982985.42,0,11959491.79,0,175894978.84,7105028.8,0,0,0,73625.18,0,239610344.28,0.000680446457726696,0,0.183560461682752,0.00179955603041964,0,0.049912251601394,0,0.734087584442746,0.0296524293279147,0,0,0,0.000307270457046563,0
"NHS NORTH STAFFORDSHIRE CCG",2071309.44,0,466080.02,25883621.37,855149,7113348.74,0,226620505.31,34730830.69,0,0,0,0,1122577.45,298863422.02,0.00693062210825314,0,0.0866068560516846,0.00155950840972707,0.00286133710917214,0.0238013360481564,0,0.758274477948106,0.116209706946592,0,0,0,0,0.00375615537830815
"NHS NORTH TYNESIDE CCG",50000,81339.04,413867.1,32046839.92,376064.06,36060895.31,0,244006007.29,6027511.57,0,0,0,0,0,319062524.29,0.000156709096786793,0.000254931349838096,0.100440626774683,0.00129713478861538,0.00117865318353148,0.113021406667064,0,0.764759220259349,0.0188913178801329,0,0,0,0,0
"NHS NORTH WEST SURREY CCG",0,0,1872130.23,32830749.82,2000896.75,20591529.93,88717.07,350126634.57,40934563.24,30720.16,0,0,0,0,448475941.77,0,0,0.0732051527456008,0.00417442733407563,0.00446154757399708,0.0459144583067966,0.000197819017113516,0.780703270699773,0.0912748253082285,6.84990144148129e-05,0,0,0,0
"NHS NORTHUMBERLAND CCG",3795386.5,0,469445.42,51179123.87,25114.27,59182563.26,0,356016746.25,3726395.51,0,0,0,0,0,474394775.08,0.00800048124341159,0,0.107882983874284,0.000989567011822242,5.29396007697699e-05,0.12475382607243,0,0.750465150443453,0.00785505175383012,0,0,0,0,0
"NHS NORWICH CCG",31427.81,0,1675814.8,27253431.57,0,13987329.92,0,197554033.35,6744383.46,0,0,0,0,0,247246420.91,0.000127111283893731,0,0.110227810253805,0.00677791328113911,0,0.056572426280304,0,0.799016756735627,0.0272779821652303,0,0,0,0,0
"NHS NOTTINGHAM CITY CCG",5281103.66,0,1609780.12,2644602.73,0,42009925.95,0,275712753.85,94584696.03,0,25892.1,0,0,99124.56,421967879,0.0125154162741378,0,0.00626730815688461,0.00381493521216576,0,0.0995571654637722,0,0.653397492016211,0.224151412316386,0,6.13603577157587e-05,0,0,0.000234910202726592
"NHS NOTTINGHAM NORTH & EAST CCG",0,0,245354.37,21115080.34,285746.6,4218259.69,0,150206703.88,23111831.36,0,0,0,0,0,199182976.24,0,0,0.1060084588482,0.00123180391533244,0.00143459348481518,0.0211778123292893,0,0.754114165354235,0.116033166068128,0,0,0,0,0
"NHS NOTTINGHAM WEST CCG",0,0,96134.53,12867987.8,189777.26,3307354,0,92832480.33,14023215.96,0,0,0,0,0,123316949.88,0,0,0.104348897799709,0.000779572719675184,0.00153893897136341,0.0268199465135847,0,0.752795786956582,0.113716857039085,0,0,0,0,0
"NHS OLDHAM CCG",751140.65,0,0,23485911.17,661120.96,11193284.47,0,228321259.18,52691187.17,25206.2,0,0,0,37371,317166480.8,0.00236828509779902,0,0.0740491590118876,0,0.00208446037025234,0.0352915113910108,0,0.719878275295981,0.166131008034314,7.94730891373563e-05,0,0,0,0.000117827709617163
"NHS OXFORDSHIRE CCG",0,0,1758335.04,86823898.09,1139169.52,91581875.28,215658.2,607893216.62,39271887.72,0,0,0,0,1693598.42,830377638.89,0,0,0.104559532944626,0.00211751251195834,0.00137186921546054,0.110289428557375,0.0002597109916017,0.732068384491418,0.0472940092323492,0,0,0,0,0.00203955205521177
"NHS PORTSMOUTH CCG",712737.76,0,1152050.47,23518030.71,239683.44,29229309.36,85296.84,204145039.31,11352612.33,0,50000,0,0,25000,270509760.22,0.00263479498640029,0,0.0869396752667012,0.00425881295027233,0.00088604359341811,0.108052697751935,0.000315318899882318,0.75466792452876,0.0419674777012377,0,0.000184836214262051,0,0,9.24181071310256e-05
"NHS REDBRIDGE CCG",565688.97,0,3022876.96,45217312.23,437214.36,35530720.39,196594.83,277181524.99,29799198.66,0,0,0,32802.23,470221.2,392454154.82,0.00144141414494504,0,0.115216800929879,0.00770249702512756,0.0011140520609357,0.0905347031076694,0.000500937058725162,0.706277463458451,0.0759303941467188,0,0,0,8.35823231761805e-05,0.00119815574437139
"NHS REDDITCH AND BROMSGROVE CCG",0,0,615721.59,21124265.61,391909.5,15706655.98,0,161214240.93,6795923.79,0,0,0,0,0,205848717.4,0,0,0.102620341174883,0.00299113639267203,0.00190387146905779,0.0763019375509599,0,0.783168547107012,0.0330141663054151,0,0,0,0,0
