"CCGName","CareHome","Executor","GOV","GPServices","Hospice","LA","LMC_LPC","NHS","Other","PharmOp","PoliceFire","School","Solicitor","University","Total","PC_CareHome","PC_Executor","PC_GPServices","PC_GOV","PC_Hospice","PC_LA","PC_LMC_LPC","PC_NHS","PC_Other","PC_PharmOp","PC_PoliceFire","PC_School","PC_Solicitor","PC_University"
"NHS RICHMOND CCG",223653.97,29882.71,771930.76,21704382.82,262194.05,11273767.26,25858.48,185078851.73,4540727.65,0,0,0,0,0,223911249.43,0.000998850975863629,0.000133457832404897,0.0969329717700732,0.00344748538523664,0.00117097310058094,0.0503492669023958,0.000115485399084801,0.82657236829836,0.0202791403359997,0,0,0,0,0
"NHS ROTHERHAM CCG",79300,0,1473144.75,28219596.73,3778156.56,15287050.41,0,263024501.3,11450060.67,0,0,0,51880.07,0,323363690.49,0.00024523470733475,0,0.0872689097753623,0.00455569005836033,0.0116839233071434,0.04727509878068,0,0.813401470342676,0.0354092342669935,0,0,0,0.000160438761449639,0
"NHS RUSHCLIFFE CCG",2972548.17,0,130807.42,22693031.1,174494.48,24270442.63,0,103044280.02,19665496.41,0,0,0,0,0,172951100.23,0.017187217462317,0,0.131210677872656,0.000756326035660051,0.00100892379272492,0.140331241592125,0,0.595800083855876,0.113705529388641,0,0,0,0,0
"NHS SALFORD CCG",273539.19,0,326623.43,34063814.36,1406984,16291186.11,0,430121023.36,23887512.83,0,0,0,0,0,506370683.28,0.000540195550477288,0,0.0672705104872042,0.000645028317761816,0.00277856528124082,0.0321724512257984,0,0.849419284256159,0.047173964881358,0,0,0,0,0
"NHS SANDWELL & WEST BIRMINGHAM CCG",4796281.4,0,559641.34,79859330.8,0,48353978.9,0,515535806.47,43103526.86,0,0,0,0,0,692208565.77,0.00692895412911383,0,0.115368885548485,0.000808486585798697,0,0.0698546381699451,0,0.74476946972843,0.0622695658382274,0,0,0,0,0
"NHS SCARBOROUGH AND RYEDALE CCG",1975005.67,0,1154535.18,18867371.64,1870128,16002724.21,79503.4,112740301.29,10045992.03,0,0,0,0,0,162735561.42,0.0121362881767603,0,0.115938836449556,0.00709454755878643,0.0114918213553425,0.0983357544617982,0.00048854349538766,0.692782206336767,0.0617320021656026,0,0,0,0,0
"NHS SE STAFFS&SEISDON PENINSULA CCG",93056.57,0,452295.5,22462048.57,818696,5585534.22,0,215433911.02,7620114.36,0,0,0,0,46455.03,252512111.27,0.000368523194915189,0,0.0889543414651598,0.00179118339205671,0.00324220488230208,0.0221198666151408,0,0.853162685688553,0.0301772232693114,0,0,0,0,0.000183971492560718
"NHS SHEFFIELD CCG",12568281.11,0,0,57145680.56,2318500,38557236.74,60000,635828743.18,16052269.39,0,0,0,0,236799.31,762767510.29,0.0164772108675966,0,0.0749188708080573,0,0.0030395893489466,0.0505491335431169,7.86609277277533e-05,0.83358131357517,0.0210447733725536,0,0,0,0,0.000310447556831531
"NHS SHROPSHIRE CCG",1234605.95,171334.26,1842826.36,49036723.5,2481496.67,16684393.87,0,317048434.89,13100309.19,0,0,0,193109.52,0,401793234.21,0.00307273952093162,0.000426423954940095,0.122044672047341,0.00458650420936863,0.00617605389717197,0.0415248253316276,0,0.789083558147454,0.0326046037478895,0,0,0,0.000480619143275743,0
"NHS SOMERSET CCG",7955533.13,0,2690550.07,17584803.47,2567701.66,44661361.29,123352,557142506.88,41594263.64,0,0,0,70430.22,0,674390502.36,0.0117966268833264,0,0.0260751054596154,0.00398960255309726,0.00380744042363355,0.066224777979093,0.000182908862993081,0.82614227948096,0.061676822989711,0,0,0,0.000104435367570469,0
"NHS SOUTH CHESHIRE CCG",1632644.41,0,1782438.94,30210068.71,305380,4340695.87,0,182910340.39,13329078.1,0,0,0,0,0,234510646.42,0.0069619202152383,0,0.12882173654451,0.00760067385941923,0.00130220100733967,0.0185095898044048,0,0.779966040699126,0.0568378378699622,0,0,0,0,0
"NHS SOUTH DEVON AND TORBAY CCG",0,0,1546495.96,2486170.07,0,10331589.98,0,325528929.23,20744676.95,0,0,0,0,0,360637862.19,0,0,0.00689381324218857,0.00428822406668226,0,0.0286481012206002,0,0.902647678902048,0.0575221825684814,0,0,0,0,0
"NHS SOUTH EASTERN HAMPSHIRE CCG",0,0,1528552.23,22149260.76,28028,5421655.63,164594.4,234301427.02,10175708.15,0,0,0,0,0,273769226.19,0,0,0.0809048594257562,0.00558336030412403,0.000102378197834946,0.0198037438519013,0.000601215857204378,0.855835516214636,0.0371689261485435,0,0,0,0,0
"NHS SOUTH KENT COAST CCG",1331167.75,0,841664.49,28289230.53,648299.88,15785649.31,0,213973729.76,21679059.95,0,0,0,0,0,282548801.67,0.00471128435913426,0,0.100121573203627,0.00297882873693095,0.00229447046375081,0.0558687533505688,0,0.757298309160442,0.0767267807255464,0,0,0,0,0
"NHS SOUTH LINCOLNSHIRE CCG",53514.72,0,29545.09,34428624.6,592187.04,12442407.52,0,141665414.36,14836564.11,0,0,0,0,0,204048257.44,0.000262265018439258,0,0.168727854047583,0.000144794620501416,0.00290219111610954,0.060977769063569,0,0.694274070934698,0.0727110551991,0,0,0,0,0
"NHS SOUTH NORFOLK CCG",26653.16,0,460899.08,42780069.35,0,17313333.31,0,194839758.11,11560859.13,0,0,0,33151.69,316356.65,267331080.48,9.97009399436218e-05,0,0.160026545634676,0.00172407592552442,0,0.0647636379537817,0,0.728833167322558,0.0432454734004074,0,0,0,0.000124009860508831,0.00118338896260013
"NHS SOUTH SEFTON CCG",0,0,1771214.44,976547.47,1199914.42,9901291.76,0,177198263.76,12051987.11,0,0,0,0,0,203099218.96,0,0,0.00480822858404162,0.00872093181386797,0.00590802084884591,0.0487510085499149,0,0.872471418981177,0.0593403912221524,0,0,0,0,0
"NHS SOUTH TEES CCG",532497.8,0,527279.05,45404850.6,1174406.61,61984436.22,0,291200753.02,19828801.85,0,0,0,33109.51,0,420686134.66,0.00126578405164308,0,0.107930466110314,0.0012533787224201,0.00279164563136639,0.147341286325246,0,0.692204303941107,0.047134431625672,0,0,0,7.870359223215e-05,0
"NHS SOUTH TYNESIDE CCG",100931.71,0,26774.77,19782898.18,731956.2,29717887,0,187419078.95,5386647.35,0,0,0,27720,0,243193894.16,0.000415025674672555,0,0.0813461959985912,0.000110096390752247,0.00300976388625299,0.1221983269878,0,0.770657008463769,0.022149599473316,0,0,0,0.000113983124846723,0
"NHS SOUTH WARWICKSHIRE CCG",4517005.04,0,0,38086361.91,723246,22108065.61,0,253247689.09,10463374.54,0,0,0,130015.79,0,329275757.98,0.0137180005831901,0,0.11566706927849,0,0.00219647508956286,0.0671414918171499,0,0.76910517386276,0.0317769355514946,0,0,0,0.000394853817352376,0
"NHS SOUTH WEST LINCOLNSHIRE CCG",316317.15,0,248026.55,27528911.08,1499443.2,8100369.32,0,112322153.93,12929213.33,0,0,0,48013.9,0,162992448.46,0.00194068592127216,0,0.16889684976268,0.00152170577436824,0.00919946423387817,0.0496978197243777,0,0.689124894995151,0.0793240021372706,0,0,0,0.000294577451002481,0
"NHS SOUTH WORCESTERSHIRE CCG",437880.02,0,1854072.84,51955287.96,908060.98,28604133.79,48300,254484583.54,25077521.45,0,0,0,35859.35,0,363405699.93,0.00120493437522952,0,0.142967729922805,0.00510193659691396,0.00249875271679809,0.0787112964807921,0.000132909307722206,0.70027680795601,0.0690069568386805,0,0,0,9.86758050490328e-05,0
"NHS SOUTHAMPTON CCG",1496774.79,0,1433249.48,34316703.58,0,12965570.81,99487.45,246918318.39,30083812.61,0,0,32500,160332.53,0,327506749.64,0.00457021051213533,0,0.104781668218201,0.00437624409748943,0,0.0395887132837779,0.000303772212662359,0.75393352552708,0.0918570766650414,0,0,9.92345960372556e-05,0.000489554887574805,0
"NHS SOUTHEND CCG",2145395.57,0,712756.78,16180439.02,561605,14873271.05,0,179246127.94,11909345.68,0,0,0,0,0,225628941.04,0.00950851233937963,0,0.0717126045329951,0.00315897764140834,0.00248906455621949,0.0659191634789583,0,0.794428795853023,0.0527828815980158,0,0,0,0,0
"NHS SOUTHERN DERBYSHIRE CCG",2181135.05,0,207593.04,63709795.26,513478.89,37062130.58,0,580868303.33,29630122.34,0,0,0,0,0,714172558.49,0.00305407289046733,0,0.0892078455026385,0.000290676304391926,0.000718984346144112,0.0518952039523358,0,0.81334447315947,0.0414887438445521,0,0,0,0,0
"NHS SOUTHPORT AND FORMBY CCG",309991.67,0,29782.02,969413.72,846862,10810318.87,0,128880846.09,17700698.7,0,0,0,0,0,159547913.07,0.00194293779238588,0,0.00607600376179587,0.000186665055198393,0.00530788515941571,0.0677559402814444,0,0.807787727273216,0.110942840676543,0,0,0,0,0
"NHS SOUTHWARK CCG",4579206.47,0,2904027.19,36556512.43,836009.82,19425224.21,200769,336217638.06,13072521.7135648,0,0,0,0,40810,413832718.893565,0.0110653562682117,0,0.088336447943842,0.00701739388264005,0.00202016365993288,0.0469397979500892,0.000485145303485867,0.812448177028924,0.0315889032373174,0,0,0,0,9.86147255565263e-05
"NHS ST HELENS CCG",27713.37,0,1176627.66,35161095.97,832180.68,38983974.64,0,250951844.16,8256630.92,0,0,0,0,0,335390067.4,8.26302645598264e-05,0,0.104836425963878,0.00350823645172743,0.00248123233478917,0.116234732120156,0,0.748238748110285,0.0246179947546055,0,0,0,0,0
"NHS STAFFORD AND SURROUNDS CCG",1363159.37,0,1108625.68,19472688.97,1241569.07,7539229.94,0,161026960.97,57520902.98,0,52440,0,149157.47,0,249474734.45,0.00546411793164252,0,0.0780547537726821,0.00444383950320305,0.00497673270496591,0.0302204147310598,0,0.645464003900055,0.230568049733823,0,0.000210201646734331,0,0.000597886075833841,0
"NHS STOCKPORT CCG",1122399.1,0,1765617.79,27679545.09,930433,26866572.51,0,298513597.41,19267998.97,4547857.21,0,0,0,0,380694021.08,0.00294829715690265,0,0.0727081161177032,0.00463789209242393,0.00244404416271218,0.070572614809609,0,0.784129985974404,0.0506128226425468,0.0119462270436979,0,0,0,0
"NHS STOKE ON TRENT CCG",1294745.32,0,709915.28,30507494.81,1659355,17477634.19,0,295538210.57,45232995.82,0,0,0,0,182711.6,392603062.59,0.00329784824259539,0,0.0777056974765868,0.00180822654646832,0.00422654624508847,0.0445173149559765,0,0.752765932645396,0.11521304882748,0,0,0,0,0.000465385060408476
"NHS SUNDERLAND CCG",29584.29,0,1541180.56,45105870.83,265000,56067344.87,0,363279907.39,18936988.14,46240,0,0,0,235890,485508006.08,6.09347109203493e-05,0,0.0929044840973593,0.00317436693257341,0.000545820041444042,0.115481813209814,0,0.748246996631689,0.0390044817033968,9.52404479863114e-05,0,0,0,0.000485862224815982
"NHS SURREY DOWNS CCG",13062219.9,0,292318,4187978.91,911879.39,11125400.29,0,267510399.59,52828547.61,0,0,0,0,0,349918743.69,0.0373292946878321,0,0.0119684326304915,0.000835388230185721,0.00260597469110672,0.0317942393501967,0,0.764492912751747,0.15097375765844,0,0,0,0,0
"NHS SURREY HEATH CCG",0,0,0,9910605.24,0,5719515.8,0,87869397.54,10979026.63,0,0,0,0,0,114478545.21,0,0,0.0865717259231408,0,0,0.0499614647400357,0,0.767562143446285,0.0959046658905389,0,0,0,0,0
"NHS SUTTON CCG",692186.92,0,1230517.67,20279565.24,662737,13407895.35,118856.56,216849744.82,7015121.99,0,0,0,0,26855.8,260283481.35,0.00265935785248402,0,0.0779133778863604,0.00472760569982287,0.00254621229346793,0.0515126633486609,0.000456642731930326,0.833129108675186,0.0269518524710635,0,0,0,0,0.000103179041023688
"NHS SWALE CCG",435355.31,0,1289492.38,12963942.09,0,8286637.27,0,93568410.22,22345426.92,0,0,0,0,0,138889264.19,0.00313454976191994,0,0.0933401308272854,0.00928432004820746,0,0.059663627122856,0,0.673690733158459,0.160886639081272,0,0,0,0,0
"NHS SWINDON CCG",611650.71,0,1341512,23965453.1,1185000,16972378.06,87831.34,204281216.42,13714333.83,0,0,0,0,0,262159375.46,0.00233312544678886,0,0.0914155866367504,0.0051171620227051,0.00452015114058282,0.064740686958913,0.000335030322092758,0.779225294008869,0.052312963463298,0,0,0,0,0
"NHS TAMESIDE AND GLOSSOP CCG",1285457.23,0,0,25185881.93,519462,36723032.23,0,218630348.56,10069421.68,0,0,0,0,0,292413603.63,0.00439602403596287,0,0.0861310199571579,0,0.00177646317938509,0.125585922727681,0,0.747675025532122,0.034435544567691,0,0,0,0,0
"NHS TELFORD AND WREKIN CCG",76668.17,0,934332.98,19390938.62,2141764.8,9427104.87,0,162176944.79,8611011.4,0,0,0,0,0,202758765.63,0.000378125057931682,0,0.0956355132649857,0.00460810153926957,0.0105631181633269,0.0464941914629864,0,0.799851706958727,0.0424692435527726,0,0,0,0,0
"NHS THANET CCG",680058.63,0,530000.43,18581301.49,549874.4,24953524.06,0,162683607.26,13012651.17,0,0,0,0,0,220991017.44,0.00307731344865471,0,0.084081704791666,0.0023982894695885,0.00248822059090838,0.112916463071966,0,0.736154840791976,0.0588831678352401,0,0,0,0,0
"NHS THURROCK CCG",0,0,717716.45,1982850.27,1509243,16998374.85,0,141368518.82,9254351.11,0,0,0,65888.12,0,171896942.62,0,0,0.0115351107458807,0.00417527175911792,0.00877992928202553,0.0988870109666643,0,0.822402752866367,0.0538366242525786,0,0,0,0.000383300127365581,0
"NHS TOWER HAMLETS CCG",0,0,2124885.16,59935990.3,2362581,4517254.76,196476,299292712.5,13745064.86,0,0,0,0,228658.96,382403623.54,0,0,0.156734891121477,0.00555665540072408,0.00617823905048031,0.0118127927716341,0.000513792202545508,0.782661810914283,0.0359438666735391,0,0,0,0,0.000597951865317725
"NHS TRAFFORD CCG",1029177.36,0,1472197.24,24602968.67,790842,11589838.69,0,244560837.07,13241194.36,391693.96,0,0,0,0,297678749.35,0.00345734239426655,0,0.0826493954429804,0.00494559065171644,0.002656696192546,0.0389340479134205,0,0.821559609491822,0.0444814901598215,0.00131582775342643,0,0,0,0
"NHS VALE OF YORK CCG",1403931.23,0,1349522.16,45961776.93,1541570,21927288.2,304318.17,329667305.5,23242601.09,0,0,0,0,0,425398313.28,0.00330027455721462,0,0.108044097720123,0.00317237308628381,0.00362382725054513,0.0515453106311856,0.000715372300500157,0.774961477769214,0.0546372666849329,0,0,0,0,0
"NHS VALE ROYAL CCG",85880.55,0,0,16160316.7,219480,6050363.41,0,103179841.62,7193304.04,0,0,0,0,0,132889186.32,0.000646256872949751,0,0.121607462183459,0,0.00165160165456569,0.0455293886398747,0,0.776435197454974,0.0541300931941774,0,0,0,0,0
"NHS WAKEFIELD CCG",826535.91,0,2459527.35,41901732.37,1808395.5,25132160.82,126034.23,380618200.09,33773784.2,0,0,0,0,0,486646370.47,0.00169843229119686,0,0.0861030409607937,0.00505403409795208,0.00371603613986366,0.05164358011286,0.000258985246059221,0.78212481010061,0.0694010810506642,0,0,0,0,0
"NHS WALSALL CCG",3235091.62,0,1402174.73,24989858.38,939541,24601538.78,0,275787992.32,9721260.53,0,0,0,0,0,340677457.36,0.00949605425926794,0,0.0733534251830251,0.00411584241841484,0.00275786078503918,0.0722135798788797,0,0.809528151516553,0.0285350859588205,0,0,0,0,0
"NHS WALTHAM FOREST CCG",592007.04,0,1595426.99,34723253.41,0,20520090.34,189350,310684331.87,21500294.38,0,0,0,297292.69,181441.5,390283488.22,0.00151686417147704,0,0.0889693119439036,0.00408786699451827,0,0.0525773981204989,0.000485160161050074,0.796047850466247,0.0550889162082113,0,0,0,0.000761735248795404,0.000464896685297951
"NHS WANDSWORTH CCG",4132605.92,37309.41,2991663.94,36515724.74,1066586.67,14246873.86,244908,344237801.926432,39220525.63,0,0,90801.99,0,0,442784802.086432,0.00933321536901647,8.42608188542054e-05,0.0824683335289184,0.00675647385796233,0.00240881499313927,0.0321756162200414,0.000553108414846167,0.777438160262864,0.0885769462844936,0,0,0.000205070249864347,0,0
"NHS WARRINGTON CCG",3369096.74,0,373812.54,24062157.26,1017448.75,22847907.76,0,219573935.55,9082074.02,0,0,0,0,0,280326432.62,0.0120184768468374,0,0.0858362054377432,0.00133349016183118,0.00362951413639689,0.0815046499413481,0,0.783279455661058,0.0323982078147847,0,0,0,0,0
"NHS WARWICKSHIRE NORTH CCG",345522.98,0,262416,21217837.72,622044.75,15065920.25,0,184691192.61,4780142.89,0,0,0,0,0,226985077.2,0.0015222277352425,0,0.0934767958393346,0.00115609362182335,0.00274046539831298,0.0663740561090947,0,0.813671078681819,0.0210592826143727,0,0,0,0,0
"NHS WEST CHESHIRE CCG",1341198.91,0,435451.73,46855053.19,979000,7766761.33,0,247543910.69,24951927.65,0,0,0,0,0,329873303.5,0.00406580009891586,0,0.14203954273614,0.00132005750504754,0.00296780609286256,0.0235446798743445,0,0.750421170987546,0.0756409427051438,0,0,0,0,0
"NHS WEST ESSEX CCG",1273999.65,0,2557628.24,37581884.95,1732854,25241423.5,0,291869683.82,25448739.88,0,0,0,0,0,385706214.04,0.00330303117664544,0,0.0974365555492516,0.00663102679422935,0.00449267846076313,0.0654420970707574,0,0.756715015718495,0.0659795952298576,0,0,0,0,0
"NHS WEST HAMPSHIRE CCG",9064082.52,0,3718722.55,65253196.19,591276,29439522.2,234963.66,490847166.83,34778719.02,0,0,0,760940.11,0,634688589.08,0.0142811493320506,0,0.102811358692594,0.0058591293651433,0.000931600173964168,0.0463841996004268,0.000370203063427668,0.773366931870475,0.0547965090571627,0,0,0,0.00119891884475662,0
"NHS WEST KENT CCG",2994844.03,0,1740964.33,57013634.42,4041181.65,32889853.48,0,419130418.15,44828027.69,0,0,0,0,30000,562668923.75,0.00532256874973718,0,0.101327142860535,0.003094118506487,0.00718216606502253,0.0584532965865613,0,0.744897044174105,0.0796703457358836,0,0,0,0,5.33173216677048e-05
"NHS WEST LANCASHIRE CCG",180919.49,0,500190.66,11497147.29,1e+05,9028085.61,50628.36,95060491.48,20917871.96,0,0,0,0,0,137335334.85,0.00131735572784385,0,0.0837158718297617,0.0036421119193128,0.000728144727714988,0.0657375293828106,0.000368647734068564,0.692177956851576,0.152312381826912,0,0,0,0,0
"NHS WEST LEICESTERSHIRE CCG",8993415.97,0,990870.29,42322082.24,0,24068028.94,0,326593799.15,29831754.64,0,0,0,66241.03,0,432866192.26,0.0207764342210355,0,0.0977717433164181,0.00228909142759949,0,0.0556015447044744,0,0.754491353193581,0.0689168042536379,0,0,0,0.000153028883254095,0
"NHS WEST LONDON CCG",967223.44,0,1437671.71,35705952.02,404310,32435627.37,105504.88,284647385.69,11099817.02,0,0,0,0,186664,366990156.13,0.00263555690484891,0,0.0972940320703092,0.00391746668401299,0.00110169167550309,0.0883828267004258,0.00028748694818568,0.775626759833767,0.030245544286665,0,0,0,0,0.000508634896282824
"NHS WEST NORFOLK CCG",668000,0,226920.8,51084940.51,377898.31,10961495.56,0,179589675.04,11323634.91,0,0,0,0,0,254232565.13,0.00262751547842985,0,0.200937832192654,0.000892571728110306,0.00148642763293036,0.0431160168422756,0,0.706399178044591,0.0445404580810084,0,0,0,0,0
"NHS WEST SUFFOLK CCG",259075.24,0,0,29449170.61,944972,10283062.15,0,229265970.93,12300925.1,0,0,0,80054.25,0,282583230.28,0.000916810384477851,0,0.104214148096545,0,0.00334404840323917,0.0363894989090858,0,0.811321927004762,0.043530272790114,0,0,0,0.000283294411776232,0
"NHS WIGAN BOROUGH CCG",7675719.48,0,0,33753899.95,2158963.5,40234544.64,0,357648880.72,18237133.33,0,0,94114,0,0,459803255.62,0.0166934865862358,0,0.073409440967281,0,0.00469540716298071,0.0875038272309482,0,0.777830248804449,0.0396629060518699,0,0,0.000204683196235956,0,0
"NHS WILTSHIRE CCG",1821234.05,0,1822527,65919697.76,106844.73,28323986.69,181304.44,373664299.96,101090259.61,0,0,0,0,0,572930154.24,0.00317880641561953,0,0.11505712742148,0.00318106314794621,0.000186488229340505,0.0494370674686728,0.000316451209031759,0.652198696812652,0.176444299295256,0,0,0,0,0
"NHS WIRRAL CCG",578862.99,0,581898.64,1989462.77,1920872,37788351.35,0,373495677.33,34331108.39,0,0,0,30463.24,0,450716696.71,0.00128431672095887,0,0.00441399838195934,0.00129105188302888,0.0042618168220112,0.0838405846196414,0,0.82867060407641,0.0761700390524678,0,0,0,6.75884435219862e-05,0
"NHS WOLVERHAMPTON CCG",1334183.93,0,0,25730132.61,2123543.75,50198069.52,0,283081973.17,17354523.83,0,0,0,72819,28464.78,379923710.59,0.00351171535971811,0,0.0677244717631404,0,0.00558939516226101,0.132126708917549,0,0.745102148877178,0.0456789701360028,0,0,0,0.000191667426828708,7.49223573221998e-05
"NHS WYRE FOREST CCG",0,0,0,16855763.32,261273,11113762.6,0,105733090.17,10524906.26,0,0,0,0,0,144488795.35,0,0,0.116657926859794,0,0.00180825786087502,0.0769178161744567,0,0.731773629324538,0.072842369780336,0,0,0,0,0
