"CCGName","CCGCode","Over","Total","PercentOver","PercentUnder","CCG"
"NHS BARKING AND DAGENHAM CCG","E38000004",924,924,1,0,1
"NHS CHORLEY AND SOUTH RIBBLE CCG","E38000034",858,858,1,0,2
"NHS EAST RIDING OF YORKSHIRE CCG","E38000052",913,913,1,0,3
"NHS EAST SURREY CCG","E38000054",724,724,1,0,4
"NHS FAREHAM AND GOSPORT CCG","E38000059",757,757,1,0,5
"NHS HARROGATE & RURAL DISTRICT CCG","E38000073",492,492,1,0,6
"NHS HULL CCG","E38000085",1110,1110,1,0,7
"NHS LUTON CCG","E38000102",1018,1018,1,0,8
"NHS MANCHESTER CCG","E38000217",1544,1544,1,0,9
"NHS MORECAMBE BAY CCG","E38000228",943,943,1,0,10
"NHS NORTH LINCOLNSHIRE CCG","E38000122",526,526,1,0,11
"NHS PORTSMOUTH CCG","E38000137",688,688,1,0,12
"NHS REDBRIDGE CCG","E38000138",1171,1171,1,0,13
"NHS RUSHCLIFFE CCG","E38000142",692,692,1,0,14
"NHS SOUTH DEVON AND TORBAY CCG","E38000152",514,514,1,0,15
"NHS SOUTH EASTERN HAMPSHIRE CCG","E38000154",879,879,1,0,16
"NHS SOUTH SEFTON CCG","E38000161",721,721,1,0,17
"NHS SOUTH WARWICKSHIRE CCG","E38000164",818,818,1,0,18
"NHS SOUTHPORT AND FORMBY CCG","E38000170",721,721,1,0,19
"NHS SUTTON CCG","E38000179",910,910,1,0,20
"NHS WEST SUFFOLK CCG","E38000204",909,909,1,0,21
"NHS IPSWICH AND EAST SUFFOLK CCG","E38000086",1400,1401,0.999286224125625,0.000713775874375489,22
"NHS TOWER HAMLETS CCG","E38000186",1138,1139,0.999122036874451,0.000877963125548775,23
"NHS HAVERING CCG","E38000077",995,996,0.998995983935743,0.00100401606425704,24
"NHS NOTTINGHAM WEST CCG","E38000134",458,459,0.997821350762527,0.0021786492374728,25
"NHS VALE OF YORK CCG","E38000188",985,990,0.994949494949495,0.00505050505050508,26
"NHS NEW DEVON CCG","E38000129",1715,1726,0.993626882966396,0.00637311703360366,27
"NHS KNOWSLEY CCG","E38000091",1032,1042,0.990403071017274,0.00959692898272557,28
"NHS NOTTINGHAM NORTH & EAST CCG","E38000133",620,627,0.988835725677831,0.011164274322169,29
"NHS SANDWELL & WEST BIRMINGHAM CCG","E38000144",2115,2159,0.979620194534507,0.0203798054654933,30
"NHS NOTTINGHAM CITY CCG","E38000132",872,905,0.96353591160221,0.03646408839779,31
"NHS NEWCASTLE GATESHEAD CCG","E38000212",1596,1670,0.955688622754491,0.0443113772455089,32
"NHS NORTH TYNESIDE CCG","E38000127",741,784,0.94515306122449,0.0548469387755102,33
"NHS SUNDERLAND CCG","E38000176",1357,1458,0.930727023319616,0.0692729766803841,34
"NHS BASILDON AND BRENTWOOD CCG","E38000007",728,788,0.923857868020305,0.0761421319796954,35
"NHS SOUTH TEES CCG","E38000162",1322,1433,0.922540125610607,0.0774598743893928,36
"NHS SOUTH TYNESIDE CCG","E38000163",620,674,0.919881305637982,0.0801186943620178,37
"NHS HARTLEPOOL&STOCKTON-ON-TEES CCG","E38000075",1074,1189,0.903280067283431,0.0967199327165685,38
"NHS ST HELENS CCG","E38000172",1192,1323,0.90098261526833,0.0990173847316704,39
"NHS BLACKBURN WITH DARWEN CCG","E38000014",812,910,0.892307692307692,0.107692307692308,40
"NHS WIRRAL CCG","E38000208",790,888,0.88963963963964,0.11036036036036,41
"NHS THURROCK CCG","E38000185",563,634,0.88801261829653,0.11198738170347,42
"NHS GREATER PRESTON CCG","E38000227",847,993,0.852970795568983,0.147029204431017,43
"NHS BEDFORDSHIRE CCG","E38000010",1200,1419,0.845665961945032,0.154334038054968,44
"NHS DDES CCG","E38000047",1378,1650,0.835151515151515,0.164848484848485,45
"NHS NENE CCG","E38000108",1493,1788,0.835011185682327,0.164988814317673,46
"NHS NORTH DURHAM CCG","E38000116",999,1198,0.833889816360601,0.166110183639399,47
"NHS NORTH CUMBRIA CCG","E38000215",1243,1503,0.827012641383899,0.172987358616101,48
"NHS SOUTHAMPTON CCG","E38000167",1025,1240,0.826612903225806,0.173387096774194,49
"NHS GREATER HUDDERSFIELD CCG","E38000064",579,701,0.825962910128388,0.174037089871612,50
"NHS SOMERSET CCG","E38000150",1416,1739,0.814261069580218,0.185738930419782,51
"NHS CRAWLEY CCG","E38000039",424,522,0.812260536398467,0.187739463601533,52
"NHS KERNOW CCG","E38000089",1779,2354,0.755734919286321,0.244265080713679,53
"NHS SCARBOROUGH AND RYEDALE CCG","E38000145",727,975,0.745641025641026,0.254358974358974,54
"NHS DARLINGTON CCG","E38000042",497,700,0.71,0.29,55
"NHS WARWICKSHIRE NORTH CCG","E38000195",614,880,0.697727272727273,0.302272727272727,56
"NHS MID ESSEX CCG","E38000106",1145,1768,0.64762443438914,0.35237556561086,57
"NHS NORTHUMBERLAND CCG","E38000130",1066,1750,0.609142857142857,0.390857142857143,58
"NHS THANET CCG","E38000184",812,1385,0.586281588447653,0.413718411552347,59
"NHS HALTON CCG","E38000068",746,1309,0.569900687547746,0.430099312452254,60
"NHS NORTH KIRKLEES CCG","E38000121",705,1395,0.505376344086022,0.494623655913978,61
"NHS SOUTH LINCOLNSHIRE CCG","E38000157",936,1855,0.504582210242588,0.495417789757412,62
"NHS WEST LANCASHIRE CCG","E38000200",674,1378,0.48911465892598,0.51088534107402,63
"NHS SWALE CCG","E38000180",749,1547,0.484162895927602,0.515837104072398,64
"NHS SURREY HEATH CCG","E38000178",506,1072,0.472014925373134,0.527985074626866,65
"NHS STAFFORD AND SURROUNDS CCG","E38000173",1257,2667,0.471316085489314,0.528683914510686,66
"NHS CORBY CCG","E38000037",328,698,0.469914040114613,0.530085959885387,67
"NHS ASHFORD CCG","E38000002",776,1676,0.463007159904535,0.536992840095465,68
"NHS SOUTH KENT COAST CCG","E38000156",1175,2555,0.459882583170254,0.540117416829746,69
"NHS WARRINGTON CCG","E38000194",871,1901,0.458179905312993,0.541820094687007,70
"NHS HIGH WEALD LEWES HAVENS CCG","E38000081",980,2153,0.455178820250813,0.544821179749187,71
"NHS CANTERBURY AND COASTAL CCG","E38000029",1069,2364,0.452199661590525,0.547800338409475,72
"NHS LINCOLNSHIRE EAST CCG","E38000099",1492,3331,0.447913539477634,0.552086460522366,73
"NHS SOUTH WEST LINCOLNSHIRE CCG","E38000165",949,2144,0.442630597014925,0.557369402985075,74
"NHS NORTH EAST LINCOLNSHIRE CCG","E38000119",828,1882,0.439957492029756,0.560042507970244,75
"NHS WYRE FOREST CCG","E38000211",734,1669,0.439784301977232,0.560215698022768,76
"NHS SOUTH WORCESTERSHIRE CCG","E38000166",1505,3430,0.438775510204082,0.561224489795918,77
"NHS SURREY DOWNS CCG","E38000177",1324,3047,0.434525763045619,0.565474236954381,78
"NHS REDDITCH AND BROMSGROVE CCG","E38000139",980,2267,0.43228936921041,0.56771063078959,79
"NHS EASTBOURNE HAILSHAM&SEAFORD CCG","E38000055",844,1969,0.428643981716607,0.571356018283393,80
"NHS COASTAL WEST SUSSEX CCG","E38000213",1578,3709,0.425451604205985,0.574548395794015,81
"NHS HASTINGS & ROTHER CCG","E38000076",1076,2534,0.424625098658248,0.575374901341752,82
"NHS NORTH NORFOLK CCG","E38000124",1029,2430,0.423456790123457,0.576543209876543,83
"NHS WEST NORFOLK CCG","E38000203",1244,2938,0.423417290673928,0.576582709326072,84
"NHS BEXLEY CCG","E38000011",1198,2862,0.418588399720475,0.581411600279525,85
"NHS CENTRAL LONDON CCG","E38000031",1333,3209,0.415394203801807,0.584605796198193,86
"NHS SOUTH NORFOLK CCG","E38000219",1164,2827,0.411743898125221,0.588256101874779,87
"NHS HEREFORDSHIRE CCG","E38000078",948,2316,0.409326424870466,0.590673575129534,88
"NHS BRIGHTON & HOVE CCG","E38000021",1423,3532,0.402887882219706,0.597112117780294,89
"NHS EAST BERKSHIRE CCG","E38000224",1856,4673,0.397175262144233,0.602824737855767,90
"NHS LINCOLNSHIRE WEST CCG","E38000100",1159,2931,0.395428181508018,0.604571818491982,91
"NHS NORTH EAST ESSEX CCG","E38000117",1576,4002,0.393803098450775,0.606196901549225,92
"NHS CASTLE POINT CCG","E38000030",772,1963,0.393275598573612,0.606724401426388,93
"NHS DARTFORD GRAVESHAM SWANLEY CCG","E38000043",1202,3102,0.38749194068343,0.61250805931657,94
"NHS TELFORD AND WREKIN CCG","E38000183",627,1620,0.387037037037037,0.612962962962963,95
"NHS LAMBETH CCG","E38000092",1725,4459,0.386858039919264,0.613141960080736,96
"NHS HAMMERSMITH AND FULHAM CCG","E38000070",1136,2951,0.384954252795662,0.615045747204338,97
"NHS TRAFFORD CCG","E38000187",1062,2766,0.383947939262473,0.616052060737527,98
"NHS WEST LEICESTERSHIRE CCG","E38000201",1688,4397,0.383898112349329,0.616101887650671,99
"NHS OLDHAM CCG","E38000135",1387,3613,0.383891502906172,0.616108497093828,100
"NHS SALFORD CCG","E38000143",1123,2938,0.382232811436351,0.617767188563649,101
"NHS GREENWICH CCG","E38000066",1301,3406,0.381972988843218,0.618027011156782,102
"NHS HEYWOOD MIDDLETON&ROCHDALE CCG","E38000080",1142,2990,0.381939799331104,0.618060200668896,103
"NHS HARDWICK CCG","E38000071",607,1599,0.379612257661038,0.620387742338962,104
"NHS GREAT YARMOUTH AND WAVENEY CCG","E38000063",874,2314,0.377700950734659,0.622299049265341,105
"NHS NORTH WEST SURREY CCG","E38000128",1478,3926,0.376464595007641,0.623535404992359,106
"NHS HARINGEY CCG","E38000072",1243,3332,0.373049219687875,0.626950780312125,107
"NHS BERKSHIRE WEST CCG","E38000221",1522,4091,0.372036176973845,0.627963823026155,108
"NHS SOUTHWARK CCG","E38000171",1273,3422,0.372004675628288,0.627995324371712,109
"NHS BARNSLEY CCG","E38000006",1232,3324,0.370637785800241,0.629362214199759,110
"NHS DUDLEY CCG","E38000046",1410,3815,0.36959370904325,0.63040629095675,111
"NHS EAST & NORTH HERTFORDSHIRE CCG","E38000049",2001,5420,0.369188191881919,0.630811808118081,112
"NHS BASSETLAW CCG","E38000008",576,1562,0.368758002560819,0.631241997439181,113
"NHS BLACKPOOL CCG","E38000015",990,2712,0.365044247787611,0.634955752212389,114
"NHS DONCASTER CCG","E38000044",1365,3760,0.363031914893617,0.636968085106383,115
"NHS EREWASH CCG","E38000058",486,1346,0.361069836552749,0.638930163447251,116
"NHS NEWARK & SHERWOOD CCG","E38000109",616,1721,0.357931435212086,0.642068564787914,117
"NHS WIGAN BOROUGH CCG","E38000205",1615,4519,0.357379951316663,0.642620048683337,118
"NHS GUILDFORD AND WAVERLEY CCG","E38000214",1196,3360,0.355952380952381,0.644047619047619,119
"NHS STOCKPORT CCG","E38000174",1187,3338,0.355602156980228,0.644397843019772,120
"NHS SOUTHEND CCG","E38000168",760,2142,0.354808590102708,0.645191409897292,121
"NHS LEWISHAM CCG","E38000098",1234,3487,0.353885861772297,0.646114138227703,122
"NHS HERTS VALLEYS CCG","E38000079",1985,5636,0.352200141944642,0.647799858055358,123
"NHS CAMDEN CCG","E38000027",1229,3527,0.348454777431245,0.651545222568755,124
"NHS CAMBRIDGESHIRE&PETERBOROUGH CCG","E38000026",3074,8822,0.348447064157787,0.651552935842213,125
"NHS NORTH DERBYSHIRE CCG","E38000115",1232,3542,0.347826086956522,0.652173913043478,126
"NHS HOUNSLOW CCG","E38000084",1449,4168,0.347648752399232,0.652351247600768,127
"NHS WEST CHESHIRE CCG","E38000196",1691,4872,0.347085385878489,0.652914614121511,128
"NHS HARROW CCG","E38000074",1324,3820,0.346596858638743,0.653403141361257,129
"NHS BOLTON CCG","E38000016",1392,4020,0.346268656716418,0.653731343283582,130
"NHS WEST LONDON CCG","E38000202",1377,4012,0.343220338983051,0.656779661016949,131
"NHS RICHMOND CCG","E38000140",920,2681,0.343155538977993,0.656844461022007,132
"NHS ROTHERHAM CCG","E38000141",961,2801,0.343091752945377,0.656908247054623,133
"NHS NORTH HAMPSHIRE CCG","E38000120",806,2378,0.338940285954584,0.661059714045416,134
"NHS NORWICH CCG","E38000218",864,2557,0.337895971842002,0.662104028157998,135
"NHS LEICESTER CITY CCG","E38000097",1542,4599,0.33529028049576,0.66470971950424,136
"NHS NORTH STAFFORDSHIRE CCG","E38000126",1458,4355,0.334787600459242,0.665212399540758,137
"NHS CALDERDALE CCG","E38000025",959,2866,0.334612700628053,0.665387299371947,138
"NHS WALTHAM FOREST CCG","E38000192",1278,3823,0.33429244049176,0.66570755950824,139
"NHS ISLINGTON CCG","E38000088",1056,3160,0.334177215189873,0.665822784810127,140
"NHS FYLDE & WYRE CCG","E38000226",807,2415,0.33416149068323,0.66583850931677,141
"NHS WEST KENT CCG","E38000199",1973,5914,0.333615150490362,0.666384849509638,142
"NHS BURY CCG","E38000024",851,2553,0.333333333333333,0.666666666666667,143
"NHS NE HAMPSHIRE & FARNHAM CCG","E38000118",975,2926,0.333219412166781,0.666780587833219,144
"NHS SOUTH CHESHIRE CCG","E38000151",1052,3160,0.332911392405063,0.667088607594937,145
"NHS BRISTOL N SOMERSET S GLOS CCG","E38000222",3122,9399,0.332162996063411,0.667837003936589,146
"NHS COVENTRY AND RUGBY CCG","E38000038",1709,5162,0.331073227431228,0.668926772568772,147
"NHS ISLE OF WIGHT CCG","E38000087",656,2006,0.327018943170489,0.672981056829511,148
"NHS SE STAFFS&SEISDON PENINSULA CCG","E38000153",1027,3207,0.320236981602744,0.679763018397256,149
"NHS VALE ROYAL CCG","E38000189",739,2308,0.320190641247834,0.679809358752166,150
"NHS WEST HAMPSHIRE CCG","E38000198",2257,7075,0.319010600706714,0.680989399293286,151
"NHS CROYDON CCG","E38000040",1636,5133,0.318721994934736,0.681278005065264,152
"NHS OXFORDSHIRE CCG","E38000136",2294,7232,0.317201327433628,0.682798672566372,153
"NHS WOLVERHAMPTON CCG","E38000210",1212,3842,0.315460697553358,0.684539302446642,154
"NHS SOUTHERN DERBYSHIRE CCG","E38000169",1700,5393,0.315223437789727,0.684776562210273,155
"NHS MILTON KEYNES CCG","E38000107",1044,3327,0.313796212804328,0.686203787195672,156
"NHS BROMLEY CCG","E38000023",1575,5057,0.311449475973898,0.688550524026103,157
"NHS MANSFIELD & ASHFIELD CCG","E38000103",815,2636,0.309180576631259,0.690819423368741,158
"NHS WEST ESSEX CCG","E38000197",1545,5016,0.308014354066986,0.691985645933014,159
"NHS WILTSHIRE CCG","E38000206",1885,6136,0.307203389830508,0.692796610169492,160
"NHS WAKEFIELD CCG","E38000190",1599,5232,0.305619266055046,0.694380733944954,161
"NHS EAST STAFFORDSHIRE CCG","E38000053",713,2333,0.305615087869696,0.694384912130304,162
"NHS TAMESIDE AND GLOSSOP CCG","E38000182",928,3059,0.303367113435763,0.696632886564237,163
"NHS BARNET CCG","E38000005",1551,5121,0.302870533099004,0.697129466900996,164
"NHS ENFIELD CCG","E38000057",1445,4774,0.302681189777964,0.697318810222036,165
"NHS STOKE ON TRENT CCG","E38000175",1545,5125,0.301463414634146,0.698536585365854,166
"NHS WALSALL CCG","E38000191",1143,3794,0.301265155508698,0.698734844491302,167
"NHS BRENT CCG","E38000020",1718,5718,0.300454704442113,0.699545295557887,168
"NHS HILLINGDON CCG","E38000082",1275,4255,0.299647473560517,0.700352526439483,169
"NHS CANNOCK CHASE CCG","E38000028",840,2867,0.292989187303802,0.707010812696198,170
"NHS DORSET CCG","E38000045",3200,11093,0.288470206436491,0.711529793563509,171
"NHS EAST LANCASHIRE CCG","E38000050",1555,5412,0.287324464153732,0.712675535846268,172
"NHS BATH & NORTH EAST SOMERSET CCG","E38000009",952,3404,0.279670975323149,0.720329024676851,173
"NHS BUCKINGHAMSHIRE CCG","E38000223",2013,7253,0.27754032814008,0.72245967185992,174
"NHS LEEDS CCG","E38000225",2906,10712,0.271284540702016,0.728715459297984,175
"NHS SHEFFIELD CCG","E38000146",2080,7692,0.270410816432657,0.729589183567343,176
"NHS BIRMINGHAM & SOLIHULL CCG","E38000220",3945,14694,0.268476929358922,0.731523070641078,177
"NHS EALING CCG","E38000048",1750,6522,0.268322600429316,0.731677399570684,178
"NHS LIVERPOOL CCG","E38000101",2414,9009,0.267954267954268,0.732045732045732,179
"NHS MEDWAY CCG","E38000104",1419,5362,0.264640059679224,0.735359940320776,180
"NHS KINGSTON CCG","E38000090",869,3284,0.264616321559074,0.735383678440926,181
"NHS SWINDON CCG","E38000181",923,3528,0.261621315192744,0.738378684807256,182
"NHS BRADFORD DISTRICTS CCG","E38000019",1364,6057,0.225193990424302,0.774806009575698,183
"NHS HAMBLETON RICHMOND & WHITBY CCG","E38000069",798,3751,0.212743268461744,0.787256731538256,184
"NHS SHROPSHIRE CCG","E38000147",1393,7035,0.198009950248756,0.801990049751244,185
"NHS BRADFORD CITY CCG","E38000018",529,3502,0.151056539120503,0.848943460879497,186
"NHS MERTON CCG","E38000105",929,13772,0.0674557072320651,0.932544292767935,187
"NHS GLOUCESTERSHIRE CCG","E38000062",2334,36040,0.0647613762486127,0.935238623751387,188
"NHS WANDSWORTH CCG","E38000193",1494,23319,0.0640679274411424,0.935932072558858,189
